LSOA11CD,LSOA21CD,overlap_pct
E01012374,E01012374,100.0
E01003745,E01003745,100.0
E01007818,E01007818,100.0
E01019477,E01019477,100.0
E01031418,E01031418,100.0
E01027385,E01027385,100.0
E01027338,E01027338,100.0
E01011390,E01011390,100.0
E01019829,E01019829,100.0
E01020669,E01020669,100.0
W01000776,W01000776,100.0
E01010696,E01010696,100.0
E01002405,E01002405,100.0
E01000931,E01000931,100.0
E01002631,E01002631,100.0
E01017237,E01017237,100.0
E01022943,E01022943,100.0
E01030606,E01030606,100.0
E01027503,E01027503,100.0
E01011491,E01011491,100.0
E01004322,E01004322,100.0
E01024716,E01024716,100.0
E01015449,E01015449,100.0
E01003804,E01003804,100.0
E01010728,E01010728,100.0
E01031594,E01031594,100.0
E01005654,E01005654,100.0
E01015165,E01015165,100.0
E01033316,E01033316,100.0
E01011246,E01011246,100.0
W01001915,W01001915,100.0
E01000916,E01000916,100.0
W01000354,W01000354,100.0
W01001273,W01001273,100.0
E01009112,E01009112,100.0
E01012049,E01012049,100.0
E01003619,E01003619,100.0
E01033623,E01033623,100.0
E01001236,E01001236,100.0
W01000060,W01000060,100.0
E01014889,E01014889,100.0
E01013759,E01013759,100.0
E01026018,E01026018,100.0
E01000433,E01000433,100.0
E01018540,E01018540,100.0
W01001336,W01001336,100.0
E01019031,E01019031,100.0
W01000647,W01000647,100.0
E01000633,E01000633,100.0
E01009651,E01009651,100.0
E01009637,E01009637,100.0
E01013854,E01013854,100.0
E01032855,E01032855,100.0
E01005386,E01005386,100.0
E01007574,E01007574,100.0
E01007582,E01007582,100.0
E01022346,E01022346,100.0
E01022416,E01022416,100.0
E01002278,E01002278,100.0
E01022897,E01022897,100.0
E01028792,E01028792,100.0
E01024987,E01024987,100.0
E01004172,E01004172,100.0
E01002452,E01002452,100.0
E01030109,E01030109,100.0
E01029327,E01029327,100.0
E01008357,E01008357,100.0
W01001382,W01001382,100.0
E01019081,E01019081,100.0
E01031849,E01031849,100.0
E01020607,E01020607,100.0
E01021687,E01021687,100.0
E01012717,E01012717,100.0
E01033114,E01033114,100.0
E01002889,E01002889,100.0
E01010226,E01010226,100.0
E01016719,E01016719,100.0
E01032983,E01032983,100.0
E01029152,E01029152,100.0
E01004807,E01004807,100.0
E01030354,E01030354,100.0
E01020347,E01020347,100.0
E01014117,E01014117,100.0
E01022456,E01022456,100.0
E01005771,E01005771,100.0
E01031521,E01031521,100.0
E01002042,E01002042,100.0
W01000824,W01000824,100.0
E01025681,E01025681,100.0
E01029514,E01029514,100.0
E01000211,E01000211,100.0
E01028399,E01028399,100.0
E01005833,E01005833,100.0
E01002564,E01002564,100.0
E01015632,E01015632,100.0
E01012304,E01012304,100.0
E01023663,E01023663,100.0
E01031331,E01031331,100.0
E01003255,E01003255,100.0
E01022656,E01022656,100.0
W01001210,W01001210,100.0
E01010719,E01010719,100.0
E01006226,E01006226,100.0
W01001537,W01001537,100.0
E01021468,E01021468,100.0
E01031310,E01031310,100.0
E01015033,E01015033,100.0
E01001346,E01001346,100.0
E01020622,E01020622,100.0
E01011057,E01011057,100.0
E01012837,E01012837,100.0
E01004824,E01004824,100.0
E01022406,E01022406,100.0
E01033031,E01033031,100.0
E01030407,E01030407,100.0
W01001292,W01001292,100.0
E01001098,E01001098,100.0
E01013969,E01013969,100.0
E01033077,E01033077,100.0
E01002342,E01002342,100.0
E01027512,E01027512,100.0
E01017782,E01017782,100.0
E01023483,E01023483,100.0
E01024741,E01024741,100.0
W01001457,W01001457,100.0
E01030729,E01030729,100.0
E01031699,E01031699,100.0
E01016982,E01016982,100.0
E01030373,E01030373,100.0
E01033314,E01033314,100.0
E01008017,E01008017,100.0
E01002216,E01002216,100.0
E01033710,E01033710,100.0
E01000005,E01000005,100.0
E01022175,E01022175,100.0
E01001155,E01001155,100.0
E01021261,E01021261,100.0
E01030476,E01030476,100.0
E01014354,E01014354,100.0
E01020117,E01020117,100.0
E01015015,E01015015,100.0
E01018342,E01018342,100.0
E01019449,E01019449,100.0
E01025442,E01025442,100.0
E01006936,E01006936,100.0
E01003081,E01003081,100.0
E01018732,E01018732,100.0
E01018946,E01018946,100.0
E01031735,E01031735,100.0
E01015234,E01015234,100.0
E01003957,E01003957,100.0
E01002778,E01002778,100.0
E01029033,E01029033,100.0
E01021604,E01021604,100.0
E01007980,E01007980,100.0
E01032174,E01032174,100.0
E01003496,E01003496,100.0
E01025068,E01025068,100.0
E01026868,E01026868,100.0
E01018786,E01018786,100.0
E01024906,E01024906,100.0
E01000911,E01000911,100.0
E01006453,E01006453,100.0
W01001101,W01001101,100.0
E01015968,E01015968,100.0
E01022654,E01022654,100.0
E01011570,E01011570,100.0
E01029818,E01029818,100.0
E01014129,E01014129,100.0
E01031730,E01031730,100.0
E01002489,E01002489,100.0
E01031983,E01031983,100.0
E01000683,E01000683,100.0
E01026052,E01026052,100.0
E01018455,E01018455,100.0
E01001666,E01001666,100.0
E01016801,E01016801,100.0
E01014964,E01014964,100.0
E01015155,E01015155,100.0
W01000999,W01000999,100.0
E01012323,E01012323,100.0
E01000039,E01000039,100.0
E01015348,E01015348,100.0
E01006402,E01006402,100.0
E01016262,E01016262,100.0
E01024223,E01024223,100.0
E01017539,E01017539,100.0
E01002569,E01002569,100.0
E01019332,E01019332,100.0
E01004647,E01004647,100.0
E01005123,E01005123,100.0
E01008252,E01008252,100.0
E01030269,E01030269,100.0
E01008695,E01008695,100.0
E01000792,E01000792,100.0
E01021859,E01021859,100.0
E01033620,E01033620,100.0
E01026427,E01026427,100.0
E01002133,E01002133,100.0
E01001254,E01001254,100.0
E01009403,E01009403,100.0
E01023660,E01023660,100.0
W01001229,W01001229,100.0
E01004543,E01004543,100.0
E01018943,E01018943,100.0
E01007197,E01007197,100.0
E01014813,E01014813,100.0
E01002327,E01002327,100.0
W01000074,W01000074,100.0
W01001160,W01001160,100.0
E01023461,E01023461,100.0
E01002425,E01002425,100.0
E01016079,E01016079,100.0
E01005626,E01005626,100.0
E01020920,E01020920,100.0
E01005827,E01005827,100.0
E01021838,E01021838,100.0
E01003951,E01003951,100.0
E01028154,E01028154,100.0
E01014032,E01014032,100.0
E01025088,E01025088,100.0
E01016556,E01016556,100.0
E01002493,E01002493,100.0
E01018630,E01018630,100.0
E01021830,E01021830,100.0
E01009345,E01009345,100.0
E01032847,E01032847,100.0
E01028503,E01028503,100.0
E01013147,E01013147,100.0
E01000898,E01000898,100.0
E01010176,E01010176,100.0
E01026475,E01026475,100.0
E01009490,E01009490,100.0
E01021774,E01021774,100.0
E01015251,E01015251,100.0
E01013673,E01013673,100.0
E01025400,E01025400,100.0
E01032503,E01032503,100.0
E01032955,E01032955,100.0
E01013021,E01013021,100.0
E01010777,E01010777,100.0
E01017604,E01017604,100.0
E01011043,E01011043,100.0
E01019701,E01019701,100.0
E01010462,E01010462,100.0
E01010086,E01010086,100.0
E01028031,E01028031,100.0
E01029974,E01029974,100.0
E01010809,E01010809,100.0
E01009618,E01009618,100.0
E01021897,E01021897,100.0
E01022506,E01022506,100.0
E01028116,E01028116,100.0
W01001099,W01001099,100.0
E01011952,E01011952,100.0
E01026270,E01026270,100.0
W01001617,W01001617,100.0
E01027033,E01027033,100.0
W01001030,W01001030,100.0
E01022603,E01022603,100.0
E01027091,E01027091,100.0
E01020639,E01020639,100.0
E01002008,E01002008,100.0
E01027835,E01027835,100.0
E01011307,E01011307,100.0
E01033520,E01033520,100.0
E01025519,E01025519,100.0
E01015490,E01015490,100.0
E01002167,E01002167,100.0
W01001491,W01001491,100.0
E01027590,E01027590,100.0
E01012429,E01012429,100.0
E01032652,E01032652,100.0
E01000783,E01000783,100.0
E01018529,E01018529,100.0
E01020724,E01020724,100.0
E01021647,E01021647,100.0
E01023899,E01023899,100.0
E01022112,E01022112,100.0
W01001385,W01001385,100.0
E01005482,E01005482,100.0
E01024182,E01024182,100.0
E01028367,E01028367,100.0
E01013242,E01013242,100.0
E01019073,E01019073,100.0
W01000387,W01000387,100.0
E01016100,E01016100,100.0
W01001791,W01001791,100.0
E01010260,E01010260,100.0
E01026904,E01026904,100.0
E01032587,E01032587,100.0
E01015683,E01015683,100.0
E01023102,E01023102,100.0
E01017976,E01017976,100.0
W01001398,W01001398,100.0
E01018777,E01018777,100.0
E01003224,E01003224,100.0
E01013776,E01013776,100.0
E01007117,E01007117,100.0
E01024924,E01024924,100.0
E01011661,E01011661,100.0
E01009536,E01009536,100.0
W01001062,W01001062,100.0
E01001102,E01001102,100.0
E01008180,E01008180,100.0
E01009080,E01009080,100.0
E01021152,E01021152,100.0
E01019700,E01019700,100.0
E01020311,E01020311,100.0
E01002499,E01002499,100.0
E01032751,E01032751,100.0
E01005996,E01005996,100.0
E01008670,E01008670,100.0
E01023943,E01023943,100.0
E01003355,E01003355,100.0
E01008621,E01008621,100.0
E01001819,E01001819,100.0
E01008235,E01008235,100.0
E01009412,E01009412,100.0
E01027123,E01027123,100.0
E01031448,E01031448,100.0
E01012856,E01012856,100.0
E01016138,E01016138,100.0
E01002576,E01002576,100.0
E01007468,E01007468,100.0
E01003893,E01003893,100.0
E01017137,E01017137,100.0
E01007194,E01007194,100.0
E01020208,E01020208,100.0
E01024226,E01024226,100.0
E01030361,E01030361,100.0
E01003786,E01003786,100.0
E01013892,E01013892,100.0
W01001715,W01001715,100.0
E01032125,E01032125,100.0
E01028300,E01028300,100.0
E01027805,E01027805,100.0
E01029693,E01029693,100.0
E01031369,E01031369,100.0
E01019403,E01019403,100.0
E01013207,E01013207,100.0
E01018606,E01018606,100.0
E01024613,E01024613,100.0
E01023017,E01023017,100.0
E01033172,E01033172,100.0
E01008759,E01008759,100.0
E01003227,E01003227,100.0
E01022321,E01022321,100.0
E01013572,E01013572,100.0
E01000643,E01000643,100.0
E01017338,E01017338,100.0
E01010168,E01010168,100.0
E01001989,E01001989,100.0
E01008616,E01008616,100.0
E01005417,E01005417,100.0
E01008429,E01008429,100.0
E01026529,E01026529,100.0
E01014100,E01014100,100.0
E01002764,E01002764,100.0
E01023700,E01023700,100.0
E01023746,E01023746,100.0
E01008188,E01008188,100.0
E01014303,E01014303,100.0
E01004166,E01004166,100.0
E01008723,E01008723,100.0
E01000043,E01000043,100.0
E01029298,E01029298,100.0
E01028483,E01028483,100.0
E01029441,E01029441,100.0
E01012910,E01012910,100.0
E01005243,E01005243,100.0
E01021913,E01021913,100.0
E01009012,E01009012,100.0
E01014123,E01014123,100.0
E01019397,E01019397,100.0
E01024321,E01024321,100.0
E01008524,E01008524,100.0
E01018334,E01018334,100.0
W01000941,W01000941,100.0
E01009009,E01009009,100.0
E01000862,E01000862,100.0
E01016039,E01016039,100.0
E01006265,E01006265,100.0
E01011795,E01011795,100.0
E01024761,E01024761,100.0
E01013065,E01013065,100.0
E01014360,E01014360,100.0
E01022623,E01022623,100.0
E01021664,E01021664,100.0
E01012380,E01012380,100.0
E01006729,E01006729,100.0
E01014446,E01014446,100.0
E01003763,E01003763,100.0
E01009850,E01009850,100.0
E01006787,E01006787,100.0
E01013099,E01013099,100.0
E01025388,E01025388,100.0
E01011864,E01011864,100.0
W01001950,W01001950,100.0
E01004343,E01004343,100.0
W01001551,W01001551,100.0
E01018567,E01018567,100.0
E01010419,E01010419,100.0
E01028307,E01028307,100.0
E01030135,E01030135,100.0
E01021090,E01021090,100.0
E01004960,E01004960,100.0
E01009797,E01009797,100.0
E01011063,E01011063,100.0
E01023891,E01023891,100.0
E01027793,E01027793,100.0
E01026865,E01026865,100.0
E01029903,E01029903,100.0
E01024449,E01024449,100.0
E01000222,E01000222,100.0
E01016627,E01016627,100.0
E01017012,E01017012,100.0
E01029896,E01029896,100.0
E01004130,E01004130,100.0
E01032451,E01032451,100.0
E01005486,E01005486,100.0
E01019194,E01019194,100.0
E01021266,E01021266,100.0
E01007816,E01007816,100.0
E01025875,E01025875,100.0
E01019456,E01019456,100.0
W01000320,W01000320,100.0
E01012274,E01012274,100.0
E01001437,E01001437,100.0
E01001022,E01001022,100.0
E01003023,E01003023,100.0
E01000602,E01000602,100.0
E01017959,E01017959,100.0
E01027992,E01027992,100.0
E01001255,E01001255,100.0
E01001751,E01001751,100.0
E01010449,E01010449,100.0
E01016956,E01016956,100.0
E01011797,E01011797,100.0
E01003008,E01003008,100.0
E01024788,E01024788,100.0
E01026472,E01026472,100.0
E01031182,E01031182,100.0
E01022136,E01022136,100.0
E01033443,E01033443,100.0
E01017102,E01017102,100.0
E01011652,E01011652,100.0
E01016859,E01016859,100.0
E01001460,E01001460,100.0
E01011272,E01011272,100.0
E01025947,E01025947,100.0
E01011315,E01011315,100.0
E01021111,E01021111,100.0
E01011883,E01011883,100.0
E01018270,E01018270,100.0
E01006546,E01006546,100.0
E01009060,E01009060,100.0
W01001800,W01001800,100.0
E01021472,E01021472,100.0
E01022597,E01022597,100.0
E01029191,E01029191,100.0
W01001314,W01001314,100.0
E01015734,E01015734,100.0
E01023177,E01023177,100.0
E01026789,E01026789,100.0
E01014005,E01014005,100.0
E01013379,E01013379,100.0
W01001246,W01001246,100.0
E01008478,E01008478,100.0
E01026759,E01026759,100.0
E01015660,E01015660,100.0
W01000769,W01000769,100.0
E01005741,E01005741,100.0
E01014494,E01014494,100.0
E01005078,E01005078,100.0
E01003853,E01003853,100.0
E01011559,E01011559,100.0
E01003430,E01003430,100.0
E01024529,E01024529,100.0
E01031008,E01031008,100.0
E01031447,E01031447,100.0
W01000767,W01000767,100.0
E01005959,E01005959,100.0
E01024410,E01024410,100.0
E01012921,E01012921,100.0
E01002511,E01002511,100.0
E01022129,E01022129,100.0
E01032817,E01032817,100.0
E01014432,E01014432,100.0
E01017227,E01017227,100.0
E01005910,E01005910,100.0
W01001335,W01001335,100.0
E01014713,E01014713,100.0
E01029345,E01029345,100.0
E01029816,E01029816,100.0
E01008881,E01008881,100.0
E01011033,E01011033,100.0
E01027786,E01027786,100.0
E01028110,E01028110,100.0
E01012730,E01012730,100.0
E01018254,E01018254,100.0
E01020899,E01020899,100.0
E01024533,E01024533,100.0
E01032158,E01032158,100.0
E01011084,E01011084,100.0
E01025339,E01025339,100.0
E01029719,E01029719,100.0
E01030550,E01030550,100.0
E01015896,E01015896,100.0
E01004691,E01004691,100.0
E01010989,E01010989,100.0
E01024382,E01024382,100.0
E01030168,E01030168,100.0
W01001111,W01001111,100.0
E01019411,E01019411,100.0
E01033103,E01033103,100.0
E01021674,E01021674,100.0
E01024993,E01024993,100.0
E01026706,E01026706,100.0
E01016727,E01016727,100.0
E01016704,E01016704,100.0
E01001184,E01001184,100.0
E01018017,E01018017,100.0
E01003817,E01003817,100.0
E01030262,E01030262,100.0
E01025425,E01025425,100.0
E01023025,E01023025,100.0
E01032021,E01032021,100.0
W01001522,W01001522,100.0
E01015322,E01015322,100.0
E01019465,E01019465,100.0
E01005941,E01005941,100.0
E01030350,E01030350,100.0
E01021676,E01021676,100.0
E01030862,E01030862,100.0
E01011889,E01011889,100.0
E01030142,E01030142,100.0
W01001125,W01001125,100.0
E01022224,E01022224,100.0
E01028019,E01028019,100.0
W01001135,W01001135,100.0
E01033709,E01033709,100.0
E01011642,E01011642,100.0
E01016265,E01016265,100.0
E01026358,E01026358,100.0
E01010490,E01010490,100.0
E01032523,E01032523,100.0
E01025370,E01025370,100.0
E01027822,E01027822,100.0
E01023682,E01023682,100.0
E01023978,E01023978,100.0
E01011242,E01011242,100.0
E01014398,E01014398,100.0
E01010474,E01010474,100.0
E01003509,E01003509,100.0
E01003329,E01003329,100.0
E01029354,E01029354,100.0
E01033253,E01033253,100.0
E01020157,E01020157,100.0
E01027878,E01027878,100.0
E01021426,E01021426,100.0
E01032963,E01032963,100.0
W01001234,W01001234,100.0
E01008859,E01008859,100.0
E01008555,E01008555,100.0
E01009227,E01009227,100.0
E01022078,E01022078,100.0
E01012785,E01012785,100.0
E01011912,E01011912,100.0
E01026047,E01026047,100.0
E01028471,E01028471,100.0
E01025419,E01025419,100.0
E01020492,E01020492,100.0
E01004012,E01004012,100.0
E01022510,E01022510,100.0
E01017312,E01017312,100.0
E01023019,E01023019,100.0
E01017027,E01017027,100.0
E01006458,E01006458,100.0
E01013498,E01013498,100.0
E01015854,E01015854,100.0
E01011234,E01011234,100.0
E01019548,E01019548,100.0
E01008800,E01008800,100.0
E01032186,E01032186,100.0
E01029073,E01029073,100.0
E01007157,E01007157,100.0
E01012960,E01012960,100.0
E01008479,E01008479,100.0
E01013624,E01013624,100.0
E01027428,E01027428,100.0
E01005934,E01005934,100.0
E01030980,E01030980,100.0
E01002547,E01002547,100.0
E01030743,E01030743,100.0
E01013790,E01013790,100.0
E01016387,E01016387,100.0
E01012527,E01012527,100.0
E01002662,E01002662,100.0
E01011153,E01011153,100.0
E01018570,E01018570,100.0
E01024151,E01024151,100.0
E01031118,E01031118,100.0
E01020777,E01020777,100.0
E01032624,E01032624,100.0
E01016448,E01016448,100.0
E01030494,E01030494,100.0
E01002853,E01002853,100.0
E01008068,E01008068,100.0
E01017643,E01017643,100.0
E01021999,E01021999,100.0
E01015091,E01015091,100.0
E01008649,E01008649,100.0
E01001212,E01001212,100.0
E01029823,E01029823,100.0
E01019516,E01019516,100.0
E01033118,E01033118,100.0
E01021670,E01021670,100.0
E01015289,E01015289,100.0
E01020280,E01020280,100.0
E01002676,E01002676,100.0
E01024431,E01024431,100.0
E01020105,E01020105,100.0
E01001223,E01001223,100.0
E01012557,E01012557,100.0
E01032464,E01032464,100.0
W01000880,W01000880,100.0
E01016882,E01016882,100.0
E01000117,E01000117,100.0
E01031277,E01031277,100.0
E01001591,E01001591,100.0
E01022092,E01022092,100.0
E01006579,E01006579,100.0
E01004596,E01004596,100.0
E01000360,E01000360,100.0
E01009465,E01009465,100.0
E01030219,E01030219,100.0
E01024819,E01024819,100.0
E01009685,E01009685,100.0
E01002719,E01002719,100.0
E01026864,E01026864,100.0
E01012903,E01012903,100.0
E01007054,E01007054,100.0
E01020893,E01020893,100.0
E01021806,E01021806,100.0
E01031048,E01031048,100.0
E01007275,E01007275,100.0
E01033353,E01033353,100.0
E01021678,E01021678,100.0
E01016968,E01016968,100.0
E01010972,E01010972,100.0
E01008844,E01008844,100.0
E01023052,E01023052,100.0
E01030085,E01030085,100.0
E01002548,E01002548,100.0
E01013777,E01013777,100.0
E01022127,E01022127,100.0
E01016454,E01016454,100.0
E01022892,E01022892,100.0
E01027400,E01027400,100.0
E01023966,E01023966,100.0
E01019799,E01019799,100.0
E01000061,E01000061,100.0
E01006180,E01006180,100.0
E01003097,E01003097,100.0
E01021845,E01021845,100.0
E01026032,E01026032,100.0
E01023518,E01023518,100.0
E01028596,E01028596,100.0
E01011822,E01011822,100.0
E01032406,E01032406,100.0
E01029826,E01029826,100.0
E01016207,E01016207,100.0
E01026519,E01026519,100.0
E01004162,E01004162,100.0
W01001396,W01001396,100.0
E01011833,E01011833,100.0
E01014039,E01014039,100.0
E01031764,E01031764,100.0
W01001339,W01001339,100.0
E01019541,E01019541,100.0
E01002028,E01002028,100.0
E01013029,E01013029,100.0
E01020648,E01020648,100.0
E01032729,E01032729,100.0
W01000005,W01000005,100.0
E01020758,E01020758,100.0
E01010679,E01010679,100.0
E01027434,E01027434,100.0
E01007458,E01007458,100.0
E01009327,E01009327,100.0
E01030048,E01030048,100.0
E01032644,E01032644,100.0
E01009164,E01009164,100.0
E01032709,E01032709,100.0
W01001813,W01001813,100.0
E01013009,E01013009,100.0
E01030728,E01030728,100.0
E01025718,E01025718,100.0
E01008468,E01008468,100.0
E01016618,E01016618,100.0
E01028579,E01028579,100.0
E01000850,E01000850,100.0
E01023797,E01023797,100.0
E01006663,E01006663,100.0
E01013162,E01013162,100.0
E01023791,E01023791,100.0
E01000362,E01000362,100.0
E01010174,E01010174,100.0
E01023683,E01023683,100.0
E01020949,E01020949,100.0
E01012616,E01012616,100.0
E01016350,E01016350,100.0
E01020205,E01020205,100.0
W01001529,W01001529,100.0
W01001540,W01001540,100.0
E01029216,E01029216,100.0
E01022802,E01022802,100.0
E01006632,E01006632,100.0
E01019994,E01019994,100.0
W01000557,W01000557,100.0
E01006199,E01006199,100.0
E01014620,E01014620,100.0
E01020580,E01020580,100.0
E01028460,E01028460,100.0
E01028414,E01028414,100.0
E01033613,E01033613,100.0
E01020922,E01020922,100.0
E01006701,E01006701,100.0
E01006006,E01006006,100.0
E01026265,E01026265,100.0
E01004974,E01004974,100.0
E01020457,E01020457,100.0
