LSOA11CD,AdultSkills_2019,AdultSkills_2025_pred,confidence,boundary_changed,change,pct_change
E01018451,0.32,0.2536327054965342,1.0,0,-0.06636729450346579,-20.739779532333056
E01018452,0.397,0.2741295958866575,1.0,0,-0.12287040411334255,-30.94972395802079
E01018454,0.399,0.3018335786197927,1.0,0,-0.09716642138020731,-24.352486561455464
E01018455,0.223,0.1701221552134932,1.0,0,-0.05287784478650681,-23.712038020855072
E01018456,0.2,0.13895493782846174,1.0,0,-0.06104506217153827,-30.52253108576913
E01018457,0.212,0.1627715123055118,1.0,0,-0.049228487694488204,-23.22098476155104
E01018458,0.2,0.14670471202022306,1.0,0,-0.05329528797977695,-26.647643989888476
E01018459,0.536,0.40666979016021965,1.0,0,-0.12933020983978039,-24.12877049249634
E01018460,0.387,0.28858217530271146,1.0,0,-0.09841782469728855,-25.43096245407973
E01018461,0.391,0.3245578794359587,1.0,0,-0.06644212056404131,-16.992869709473478
E01018462,0.423,0.41121316914181805,1.0,0,-0.01178683085818194,-2.7864848364496315
E01018463,0.403,0.3561256641071671,1.0,0,-0.04687433589283291,-11.63134885678236
E01018464,0.396,0.3376744947096991,1.0,0,-0.058325505290300894,-14.728662952096185
E01018465,0.205,0.15222961948925592,0.75,1,-0.052770380510744064,-25.74164902963125
E01018466,0.506,0.4535303280261317,1.0,0,-0.052469671973868315,-10.369500390092552
E01018467,0.432,0.42094645996371194,0.75,1,-0.011053540036288056,-2.558689823214828
E01018468,0.235,0.16494659421675206,1.0,0,-0.07005340578324792,-29.809959907765077
E01018469,0.232,0.17219171588084997,1.0,0,-0.05980828411915004,-25.779432809978466
E01018470,0.164,0.12750754224251132,1.0,0,-0.03649245775748869,-22.251498632615053
E01018471,0.22,0.15864185388909,1.0,0,-0.061358146110910006,-27.890066414050004
E01018472,0.325,0.2570773082669892,1.0,0,-0.0679226917330108,-20.89928976400332
E01018473,0.297,0.21529662161878382,1.0,0,-0.08170337838121616,-27.509555010510496
E01018474,0.241,0.18206910780396635,1.0,0,-0.058930892196033646,-24.45265236349944
E01018475,0.224,0.17467833413716632,1.0,0,-0.04932166586283368,-22.01860083162218
E01018476,0.467,0.3914167383984135,1.0,0,-0.07558326160158652,-16.18485259134615
E01018477,0.432,0.3512793378648346,1.0,0,-0.08072066213516538,-18.685338457214208
E01018478,0.492,0.36210097375757827,1.0,0,-0.12989902624242172,-26.402241106183276
E01018479,0.316,0.2477541702783046,1.0,0,-0.0682458297216954,-21.596781557498545
E01018480,0.258,0.183722253107578,0.75,1,-0.074277746892422,-28.789824376907752
E01018481,0.241,0.16251837025125665,1.0,0,-0.07848162974874334,-32.56499159698894
E01018482,0.403,0.3230179378027466,1.0,0,-0.0799820621972534,-19.846665557631116
E01018483,0.363,0.2948051842569424,1.0,0,-0.06819481574305758,-18.7864506179222
E01018484,0.446,0.3737315646001832,1.0,0,-0.07226843539981681,-16.2036850672235
E01018485,0.513,0.4200254931776909,1.0,0,-0.09297450682230912,-18.123685540411135
E01018486,0.459,0.4761890875111564,1.0,0,0.017189087511156387,3.744899239903352
E01018487,0.415,0.44311014916086355,1.0,0,0.028110149160863573,6.773529918280379
E01018488,0.266,0.2063520689708056,1.0,0,-0.05964793102919441,-22.424034221501657
E01018489,0.399,0.4299952465469262,1.0,0,0.030995246546926203,7.768232217274737
E01018490,0.172,0.13302032566736371,1.0,0,-0.03897967433263627,-22.66260135618388
E01018491,0.177,0.13581758259035626,1.0,0,-0.041182417409643735,-23.266902491324146
E01018492,0.24,0.17511927786143416,1.0,0,-0.06488072213856583,-27.03363422440243
E01018493,0.273,0.20880501236875335,1.0,0,-0.06419498763124667,-23.51464748397314
E01018494,0.259,0.17680085892502764,1.0,0,-0.08219914107497236,-31.737120106166937
E01018495,0.287,0.19430076976267657,1.0,0,-0.0926992302373234,-32.29938335795241
E01018496,0.307,0.2622329870453817,1.0,0,-0.04476701295461827,-14.58208891029911
E01018497,0.419,0.38544046590261755,1.0,0,-0.03355953409738244,-8.009435345437335
E01018498,0.406,0.3563010413537357,1.0,0,-0.049698958646264335,-12.24112281927693
E01018499,0.317,0.2310213623286977,1.0,0,-0.08597863767130232,-27.122598634480227
E01018500,0.311,0.23730537600366425,1.0,0,-0.07369462399633575,-23.696020577599917
E01018501,0.332,0.2772438674297847,1.0,0,-0.05475613257021533,-16.4928110151251
E01018502,0.228,0.16509136384509804,1.0,0,-0.06290863615490197,-27.59150708548332
E01018503,0.183,0.13318840296595263,1.0,0,-0.04981159703404736,-27.21945193117342
E01018504,0.248,0.20109151244436346,1.0,0,-0.046908487555636535,-18.91471272404699
E01018505,0.171,0.12315839081442721,1.0,0,-0.0478416091855728,-27.97754923132912
E01018506,0.166,0.12693873808464573,1.0,0,-0.03906126191535428,-23.530880671900167
E01018507,0.155,0.11564835185394276,1.0,0,-0.03935164814605724,-25.388160094230475
E01018508,0.161,0.12757396155064746,1.0,0,-0.033426038449352546,-20.761514564815247
E01018509,0.198,0.15898992301375417,1.0,0,-0.03901007698624584,-19.702059083962542
E01018510,0.268,0.19669764186333907,1.0,0,-0.07130235813666094,-26.605357513679454
E01018511,0.357,0.2865554196306184,1.0,0,-0.07044458036938156,-19.73237545360828
E01018512,0.369,0.29570958946659753,1.0,0,-0.07329041053340246,-19.861899873550804
E01018513,0.234,0.1752945932368129,1.0,0,-0.05870540676318711,-25.087780668028678
E01018514,0.237,0.17799901165720056,1.0,0,-0.05900098834279943,-24.89493179021073
E01018515,0.188,0.13321836638784368,1.0,0,-0.05478163361215632,-29.139166814976765
E01018516,0.208,0.1534419810615829,1.0,0,-0.05455801893841708,-26.229816797315905
E01018518,0.161,0.11369179371547489,1.0,0,-0.04730820628452512,-29.383979058711255
E01018519,0.45,0.3657409081447394,1.0,0,-0.08425909185526059,-18.724242634502353
E01018520,0.414,0.33224590102229434,1.0,0,-0.08175409897770564,-19.74736690282745
E01018521,0.499,0.37564204343544616,1.0,0,-0.12335795656455384,-24.721033379670107
E01018522,0.413,0.3355888677258262,1.0,0,-0.07741113227417379,-18.743615562753945
E01018523,0.443,0.33316477639957764,1.0,0,-0.10983522360042236,-24.79350419874094
E01018524,0.525,0.3905812735958647,1.0,0,-0.13441872640413532,-25.603566934121012
E01018525,0.478,0.34740716860854154,1.0,0,-0.13059283139145844,-27.320676023317667
E01018526,0.247,0.17677772221835628,1.0,0,-0.07022227778164372,-28.430071976373977
E01018527,0.286,0.205754067650592,1.0,0,-0.08024593234940797,-28.058018303988803
E01018528,0.237,0.16491748583969226,1.0,0,-0.07208251416030773,-30.414562936838703
E01018529,0.283,0.1972495001419722,1.0,0,-0.08575049985802777,-30.300529985168822
E01018530,0.168,0.12044003126496317,1.0,0,-0.047559968735036845,-28.309505199426688
E01018531,0.214,0.1548363787838666,1.0,0,-0.05916362121613339,-27.64655197015579
E01018532,0.288,0.2145709668690166,1.0,0,-0.07342903313098337,-25.496192059369225
E01018533,0.203,0.13613281799148097,1.0,0,-0.06686718200851904,-32.93949852636406
E01018534,0.342,0.26221484348518764,1.0,0,-0.07978515651481238,-23.328993132986074
E01018535,0.301,0.23164415658033305,1.0,0,-0.06935584341966694,-23.04180844507207
E01018536,0.165,0.11849113398543716,1.0,0,-0.04650886601456285,-28.187191523977482
E01018537,0.156,0.11395700858979663,1.0,0,-0.04204299141020337,-26.950635519361136
E01018538,0.45,0.3340337695601486,1.0,0,-0.11596623043985144,-25.770273431078095
E01018539,0.445,0.3310991734437686,1.0,0,-0.1139008265562314,-25.59569136095088
E01018540,0.329,0.22993550008717561,1.0,0,-0.0990644999128244,-30.110790247059086
E01018541,0.344,0.2602537711113151,1.0,0,-0.08374622888868488,-24.344833979268863
E01018542,0.447,0.34308826203152654,1.0,0,-0.10391173796847347,-23.24647381845044
E01018543,0.376,0.2711586999642775,1.0,0,-0.1048413000357225,-27.883324477585774
E01018544,0.187,0.13485257012720003,1.0,0,-0.052147429872799966,-27.886326135187147
E01018545,0.229,0.15248948736736107,1.0,0,-0.07651051263263894,-33.41070420639255
E01018546,0.418,0.3279171876865183,1.0,0,-0.0900828123134817,-21.55091203671811
E01018547,0.297,0.22846264761839155,1.0,0,-0.06853735238160844,-23.076549623437185
E01018548,0.376,0.2781454083829562,1.0,0,-0.0978545916170438,-26.025157344958455
E01018549,0.31,0.22119117424148615,1.0,0,-0.08880882575851384,-28.648008309198012
E01018550,0.436,0.3457203437082753,1.0,0,-0.09027965629172469,-20.70634318617539
E01018551,0.501,0.4018145447543783,1.0,0,-0.09918545524562172,-19.797496057010324
E01018552,0.411,0.2986684203587558,1.0,0,-0.11233157964124418,-27.331284584244326
E01018553,0.433,0.3369836209900645,1.0,0,-0.09601637900993548,-22.17468337411905
E01018554,0.196,0.15310922130736687,1.0,0,-0.042890778692633136,-21.883050353384252
E01018555,0.303,0.1984838209876585,1.0,0,-0.1045161790123415,-34.49378845291799
E01018556,0.305,0.21339776006692246,1.0,0,-0.09160223993307753,-30.033521289533617
E01018557,0.384,0.30140597814175485,1.0,0,-0.08259402185824516,-21.50885985891801
E01018558,0.288,0.20340559359142485,1.0,0,-0.08459440640857513,-29.373057780755257
E01018559,0.311,0.20359047794419657,1.0,0,-0.10740952205580342,-34.53682381215544
E01018560,0.229,0.17124790332927364,1.0,0,-0.057752096670726366,-25.219256188090114
E01018561,0.186,0.1328667651659728,1.0,0,-0.05313323483402721,-28.566255287111403
E01018562,0.193,0.141062534228401,1.0,0,-0.051937465771598995,-26.91060402673523
E01018563,0.46,0.35683887719537233,0.75,1,-0.10316112280462769,-22.426331044484282
E01018564,0.398,0.31996256148708957,0.75,1,-0.07803743851291045,-19.607396611284035
E01018565,0.274,0.18689512580228324,1.0,0,-0.08710487419771679,-31.79010007215941
E01018566,0.28,0.2101008185663234,1.0,0,-0.06989918143367663,-24.963993369170222
E01018567,0.294,0.19460401951027262,1.0,0,-0.09939598048972736,-33.80815662915897
E01018568,0.194,0.14664866887566738,1.0,0,-0.047351331124332624,-24.407902641408565
E01018569,0.137,0.09869249322123898,1.0,0,-0.03830750677876103,-27.96168378011754
E01018570,0.202,0.14327516151374828,1.0,0,-0.058724838486251735,-29.0717022209167
E01018571,0.15,0.12245444154757237,1.0,0,-0.02754555845242762,-18.363705634951746
E01018572,0.129,0.09622166135739227,1.0,0,-0.032778338642607735,-25.4095648392308
E01018573,0.144,0.09986629670144093,1.0,0,-0.04413370329855906,-30.648405068443797
E01018574,0.149,0.12244377371751534,1.0,0,-0.02655622628248465,-17.82297065938567
E01018575,0.18,0.12888930888580805,1.0,0,-0.05111069111419195,-28.394828396773303
E01018576,0.142,0.11199527294287133,1.0,0,-0.030004727057128658,-21.13008947685117
E01018577,0.222,0.16176749077399713,1.0,0,-0.06023250922600287,-27.131760912613903
E01018578,0.179,0.12610854006895755,1.0,0,-0.05289145993104244,-29.54830163745388
E01018579,0.357,0.24503706956944465,1.0,0,-0.11196293043055533,-31.362165386710178
E01018580,0.194,0.14469371453997668,1.0,0,-0.04930628546002333,-25.415611061867693
E01018581,0.181,0.12572836602744014,1.0,0,-0.05527163397255985,-30.536814349480583
E01018582,0.204,0.14298307408285982,1.0,0,-0.06101692591714017,-29.910257802519695
E01018583,0.139,0.10740944632998392,1.0,0,-0.03159055367001609,-22.727017028788552
E01018584,0.131,0.09234643715529325,1.0,0,-0.03865356284470675,-29.50653652267691
E01018585,0.181,0.13425463415960603,1.0,0,-0.04674536584039396,-25.82616897259335
E01018586,0.231,0.15615231056727988,1.0,0,-0.07484768943272013,-32.4015971570217
E01018587,0.16,0.11844623666365445,1.0,0,-0.041553763336345556,-25.971102085215975
E01018588,0.121,0.08482743766878317,1.0,0,-0.03617256233121682,-29.894679612575885
E01018589,0.109,0.07580388489317592,1.0,0,-0.033196115106824076,-30.45515147415053
E01018590,0.129,0.0978045352134787,1.0,0,-0.0311954647865213,-24.182530842264573
E01018591,0.221,0.15455838669923805,1.0,0,-0.06644161330076195,-30.064078416634366
E01018592,0.21,0.16025641695795897,1.0,0,-0.04974358304204102,-23.68742049621001
E01018593,0.198,0.14878930392491657,1.0,0,-0.04921069607508344,-24.853886906607794
E01018594,0.376,0.2870665188156629,1.0,0,-0.08893348118433708,-23.652521591579013
E01018595,0.246,0.17797748888902457,1.0,0,-0.06802251111097543,-27.65142728088432
E01018596,0.396,0.28596014152950583,1.0,0,-0.11003985847049419,-27.78784304810459
E01018597,0.189,0.14097972039521894,0.75,1,-0.04802027960478106,-25.407555346445005
E01018598,0.183,0.12533957532168727,1.0,0,-0.05766042467831273,-31.50842878596324
E01018599,0.174,0.1277176819742354,1.0,0,-0.0462823180257646,-26.599033348140576
E01018600,0.15,0.09867223442659183,1.0,0,-0.051327765573408166,-34.218510382272115
E01018601,0.152,0.12090000497837769,1.0,0,-0.031099995021622306,-20.46052304054099
E01018602,0.142,0.10064779306721505,1.0,0,-0.041352206932784935,-29.12127248787672
E01018603,0.097,0.07601069553931049,1.0,0,-0.020989304460689515,-21.638458206896406
E01018604,0.178,0.13377692030650346,1.0,0,-0.044223079693496536,-24.84442679409918
E01018605,0.132,0.09817787069846047,1.0,0,-0.033822129301539536,-25.62282522843904
E01018606,0.143,0.13164308942265843,1.0,0,-0.011356910577341561,-7.941895508630463
E01018607,0.108,0.08014135998725602,1.0,0,-0.027858640012743976,-25.795037048837013
E01018608,0.106,0.07530133903839673,1.0,0,-0.030698660961603272,-28.9610009071729
E01018609,0.229,0.15731600144137414,1.0,0,-0.07168399855862587,-31.303056139137933
E01018610,0.203,0.1622746000353698,1.0,0,-0.040725399964630205,-20.061773381591234
E01018611,0.401,0.3031347415469514,1.0,0,-0.09786525845304861,-24.4053013598625
E01018612,0.247,0.19475843590952902,1.0,0,-0.05224156409047098,-21.150430805858697
E01018613,0.324,0.23767930318620076,1.0,0,-0.08632069681379925,-26.642190374629397
E01018614,0.141,0.10853082904103817,1.0,0,-0.03246917095896182,-23.02778082195874
E01018615,0.195,0.15363344738553808,1.0,0,-0.04136655261446193,-21.213616725365092
E01018616,0.163,0.12250896490190075,1.0,0,-0.04049103509809926,-24.84112582705476
E01018617,0.278,0.20592821012111662,1.0,0,-0.07207178987888341,-25.92510427297964
E01018618,0.313,0.25543593106964324,1.0,0,-0.05756406893035676,-18.39107633557724
E01018619,0.16,0.1267875988740403,1.0,0,-0.03321240112595969,-20.757750703724806
E01018620,0.239,0.2036676664176322,1.0,0,-0.035332333582367786,-14.783403172538822
E01018621,0.183,0.13918713147821526,1.0,0,-0.04381286852178473,-23.941458208625537
E01018622,0.253,0.21051873193209963,1.0,0,-0.04248126806790037,-16.791015046600936
E01018623,0.227,0.16305070421151596,1.0,0,-0.06394929578848405,-28.171495942063455
E01018624,0.206,0.18079768671805416,1.0,0,-0.025202313281945832,-12.234132661138755
E01018625,0.259,0.1832851800242854,1.0,0,-0.07571481997571461,-29.233521226144635
E01018626,0.253,0.19840002054364508,0.75,1,-0.05459997945635492,-21.58101954796637
E01018627,0.231,0.18861338512025375,1.0,0,-0.042386614879746265,-18.349183930626086
E01018628,0.185,0.13226638705302124,1.0,0,-0.05273361294697876,-28.504655647015547
E01018629,0.34,0.2698095799748472,1.0,0,-0.0701904200251528,-20.64424118386847
E01018630,0.266,0.19846898122905687,1.0,0,-0.06753101877094314,-25.38760104170795
E01018631,0.436,0.3081310972399234,1.0,0,-0.12786890276007662,-29.327729990843263
E01018632,0.188,0.13342729395434644,1.0,0,-0.05457270604565356,-29.02803513066679
E01018633,0.162,0.12169109805181608,1.0,0,-0.04030890194818393,-24.882038239619707
E01018634,0.235,0.16645015483747716,1.0,0,-0.06854984516252283,-29.17014687766929
E01018635,0.207,0.16576675282077305,1.0,0,-0.04123324717922694,-19.919443081752146
E01018636,0.234,0.16901254158632661,1.0,0,-0.0649874584136734,-27.77241812550145
E01018637,0.368,0.29130901207973475,1.0,0,-0.07669098792026524,-20.839942369637296
E01018638,0.406,0.2965013562718319,1.0,0,-0.10949864372816814,-26.97010929265225
E01018639,0.286,0.21021197851782214,1.0,0,-0.07578802148217784,-26.499308210551693
E01018640,0.405,0.33302345221985513,1.0,0,-0.0719765477801449,-17.771987106208613
E01018641,0.183,0.12672962585475644,1.0,0,-0.05627037414524355,-30.74883833073418
E01018642,0.132,0.092979949585103,1.0,0,-0.039020050414897006,-29.56064425370985
E01018643,0.127,0.08887910285862072,1.0,0,-0.038120897141379284,-30.016454442030934
E01018644,0.175,0.14246193651971462,1.0,0,-0.03253806348028537,-18.593179131591643
E01018645,0.432,0.3283580354111149,1.0,0,-0.10364196458888508,-23.99119550668636
E01018646,0.392,0.2995965035481436,1.0,0,-0.09240349645185642,-23.572320523432758
E01018647,0.339,0.23984064414649847,1.0,0,-0.09915935585350155,-29.250547449410487
E01018648,0.247,0.16868870912982847,1.0,0,-0.07831129087017152,-31.704976060798188
E01018649,0.208,0.14722035573571957,1.0,0,-0.060779644264280425,-29.22098281936559
E01018650,0.18,0.1349684781877878,1.0,0,-0.045031521812212205,-25.01751211789567
E01018651,0.352,0.2171658342792483,1.0,0,-0.1348341657207517,-38.305160716122636
E01018652,0.1,0.07579322636522247,1.0,0,-0.024206773634777537,-24.206773634777534
E01018653,0.155,0.10664957180541329,1.0,0,-0.04835042819458671,-31.193824641668847
E01018654,0.261,0.1903461467839535,1.0,0,-0.0706538532160465,-27.070441845228544
E01018655,0.16,0.12958756212838507,1.0,0,-0.030412437871614934,-19.007773669759334
E01018656,0.196,0.1369381110306993,0.75,1,-0.0590618889693007,-30.133616821071783
E01018657,0.305,0.22045390621051744,1.0,0,-0.08454609378948255,-27.720030750650018
E01018658,0.168,0.11920539201242897,1.0,0,-0.04879460798757104,-29.04440951641133
E01018659,0.176,0.12006507968090238,1.0,0,-0.05593492031909761,-31.781204726760006
E01018660,0.17,0.12272376229841937,1.0,0,-0.04727623770158064,-27.80955158916508
E01018661,0.186,0.12924669187847904,1.0,0,-0.05675330812152096,-30.51253124812955
E01018662,0.166,0.11351459587063584,1.0,0,-0.05248540412936417,-31.61771333094227
E01018663,0.167,0.11510697419080526,1.0,0,-0.05189302580919475,-31.07366814921841
E01018664,0.139,0.10368204403478806,1.0,0,-0.03531795596521195,-25.408601413821543
E01018665,0.182,0.13837313632356618,1.0,0,-0.043626863676433814,-23.970804217820778
E01018666,0.12,0.08440578395532569,1.0,0,-0.035594216044674304,-29.661846703895254
E01018667,0.157,0.11607309398605173,1.0,0,-0.04092690601394827,-26.068093002514825
E01018668,0.167,0.12138603487829636,1.0,0,-0.045613965121703653,-27.313751569882424
E01018669,0.151,0.11133645111228749,1.0,0,-0.03966354888771251,-26.267250919014906
E01018670,0.201,0.15135172166877248,1.0,0,-0.049648278331227536,-24.700635985685338
E01018671,0.219,0.15894459815914402,1.0,0,-0.060055401840855976,-27.422557918199075
E01018672,0.386,0.2894530455454833,1.0,0,-0.09654695445451672,-25.01216436645511
E01018673,0.253,0.18967090947662746,1.0,0,-0.06332909052337254,-25.031261076431836
E01018674,0.288,0.2115020095141274,1.0,0,-0.07649799048587258,-26.561802252039094
E01018675,0.176,0.12793482856857988,1.0,0,-0.04806517143142011,-27.309756495125068
E01018676,0.145,0.10820220177016196,1.0,0,-0.03679779822983803,-25.377791882646918
