LSOA11CD,IDACI_2019,IDACI_2025_pred,confidence,boundary_changed,change,pct_change
E01019305,0.164,0.33335730966272886,1.0,0,0.16935730966272886,103.26665223337125
E01019306,0.126,0.3358179978884823,1.0,0,0.20981799788848232,166.52222054641453
E01019307,0.078,0.22113088698133493,1.0,0,0.14313088698133491,183.5011371555576
E01019308,0.091,0.22262987004636442,1.0,0,0.13162987004636442,144.6482088421587
E01019309,0.1,0.2604477430983444,1.0,0,0.1604477430983444,160.44774309834438
E01019310,0.044,0.14953231013593454,1.0,0,0.10553231013593455,239.84615939985125
E01019311,0.055,0.14082496087493016,1.0,0,0.08582496087493016,156.04538340896394
E01019312,0.051,0.15392855857530433,1.0,0,0.10292855857530434,201.82070308883203
E01019313,0.082,0.1946304283543286,1.0,0,0.11263042835432859,137.35418091991292
E01019314,0.061,0.17651031195240582,1.0,0,0.11551031195240583,189.36116713509153
E01019315,0.07,0.16826812821621923,1.0,0,0.09826812821621922,140.38304030888457
E01019316,0.042,0.14988217556466688,1.0,0,0.10788217556466687,256.86232277301633
E01019317,0.093,0.18422635164692344,1.0,0,0.09122635164692344,98.09285123325101
E01019318,0.085,0.3827932441030673,1.0,0,0.2977932441030673,350.3449930624321
E01019319,0.088,0.23789164733626733,1.0,0,0.14989164733626734,170.33141742757653
E01019320,0.054,0.14911666683480052,1.0,0,0.09511666683480052,176.14197562000098
E01019321,0.068,0.18177539183176822,1.0,0,0.11377539183176821,167.31675269377678
E01019322,0.086,0.16820758377068923,1.0,0,0.08220758377068924,95.59021368684796
E01019323,0.076,0.19864166977887765,1.0,0,0.12264166977887765,161.37061813010217
E01019324,0.045,0.13567242574752222,1.0,0,0.09067242574752223,201.4942794389383
E01019325,0.1,0.24862337772638457,1.0,0,0.14862337772638456,148.62337772638455
E01019326,0.09,0.21115164232935849,1.0,0,0.12115164232935849,134.61293592150943
E01019327,0.142,0.3556909217223826,1.0,0,0.2136909217223826,150.4865645932272
E01019328,0.113,0.23907931413887606,1.0,0,0.12607931413887608,111.57461428219122
E01019329,0.086,0.277255300061579,1.0,0,0.191255300061579,222.38988379253377
E01019330,0.058,0.1780499440022805,1.0,0,0.1200499440022805,206.9826620728974
E01019331,0.127,0.2809498333760841,1.0,0,0.1539498333760841,121.22034124101108
E01019332,0.1,0.36989095106154024,1.0,0,0.26989095106154026,269.89095106154025
E01019333,0.207,0.4702207116513657,1.0,0,0.26322071165136574,127.15976408278539
E01019334,0.037,0.17632416402180606,1.0,0,0.13932416402180606,376.5517946535299
E01019335,0.108,0.2872757768241622,1.0,0,0.17927577682416224,165.99608965200207
E01019336,0.083,0.2885331955329831,1.0,0,0.2055331955329831,247.63035606383502
E01019337,0.052,0.22916585279798196,1.0,0,0.17716585279798197,340.70356307304223
E01019338,0.058,0.134161562942705,1.0,0,0.07616156294270501,131.31303955638796
E01019339,0.078,0.1673361393718042,1.0,0,0.0893361393718042,114.53351201513358
E01019340,0.087,0.21527594924904103,1.0,0,0.12827594924904104,147.44361982648394
E01019341,0.012,0.08139054101049889,0.75,1,0.0693905410104989,578.2545084208241
E01019342,0.084,0.16894519698075988,0.75,1,0.08494519698075988,101.12523450090463
E01019343,0.011,0.1256321710706419,1.0,0,0.1146321710706419,1042.1106460967446
E01019344,0.096,0.17061075858584662,1.0,0,0.07461075858584662,77.71954019359023
E01019345,0.05,0.14351412005028016,1.0,0,0.09351412005028016,187.02824010056034
E01019346,0.073,0.24522457194379021,1.0,0,0.1722245719437902,235.92407115587702
E01019347,0.055,0.18153006119738513,1.0,0,0.12653006119738514,230.05465672251844
E01019348,0.021,0.11867992455419185,1.0,0,0.09767992455419185,465.142497877104
E01019349,0.065,0.14495176668753484,1.0,0,0.07995176668753484,123.00271798082284
E01019350,0.012,0.16101639924884092,1.0,0,0.14901639924884091,1241.8033270736742
E01019351,0.034,0.14171398016449224,1.0,0,0.10771398016449224,316.80582401321243
E01019352,0.035,0.12202712178996208,1.0,0,0.08702712178996208,248.64891939989164
E01019353,0.096,0.2041206107551529,1.0,0,0.10812061075515289,112.62563620328424
E01019354,0.103,0.19943981847895104,1.0,0,0.09643981847895104,93.63089172713693
E01019355,0.018,0.11081705555310829,1.0,0,0.09281705555310829,515.6503086283794
E01019356,0.076,0.17020489272164155,1.0,0,0.09420489272164155,123.95380621268625
E01019357,0.064,0.21311459932875573,1.0,0,0.14911459932875573,232.99156145118081
E01019358,0.048,0.16682916818645974,1.0,0,0.11882916818645974,247.56076705512444
E01019359,0.165,0.3743614724812999,1.0,0,0.2093614724812999,126.88574089775751
E01019360,0.083,0.21567451341340524,1.0,0,0.13267451341340525,159.8488113414521
E01019361,0.035,0.14151702249925624,1.0,0,0.10651702249925624,304.33434999787494
E01019362,0.019,0.13587541686195015,1.0,0,0.11687541686195015,615.1337729576323
E01019363,0.094,0.2831780562671159,1.0,0,0.1891780562671159,201.25325134799564
E01019364,0.218,0.436734585907508,1.0,0,0.21873458590750802,100.33696601261835
E01019365,0.056,0.16970360883579283,1.0,0,0.11370360883579284,203.04215863534435
E01019366,0.072,0.1791610760356079,1.0,0,0.10716107603560791,148.83482782723323
E01019367,0.105,0.23462457888427363,0.75,1,0.12962457888427364,123.45197988978443
E01019368,0.021,0.13262310173653422,1.0,0,0.11162310173653421,531.5385796977819
E01019369,0.02,0.1395071343340793,1.0,0,0.11950713433407929,597.5356716703964
E01019370,0.053,0.1805976707694578,1.0,0,0.1275976707694578,240.75032220652415
E01019371,0.186,0.38186480319058136,1.0,0,0.19586480319058136,105.30365762934483
E01019372,0.055,0.2222764869732815,1.0,0,0.1672764869732815,304.1390672241482
E01019373,0.02,0.1094377144355056,1.0,0,0.08943771443550559,447.188572177528
E01019374,0.113,0.2841807002991069,1.0,0,0.17118070029910692,151.48734539743975
E01019375,0.014,0.14509512845857434,1.0,0,0.13109512845857432,936.3937747041023
E01019376,0.062,0.22728708368335548,1.0,0,0.16528708368335548,266.59207045702493
E01019377,0.01,0.12012382070006644,1.0,0,0.11012382070006645,1101.2382070006645
E01019378,0.043,0.14150067076416023,1.0,0,0.09850067076416023,229.07132735851218
E01019379,0.056,0.1390309463691789,1.0,0,0.0830309463691789,148.26954708781946
E01019380,0.049,0.1054986581580783,1.0,0,0.056498658158078294,115.30338399607815
E01019381,0.041,0.14229268396242264,1.0,0,0.10129268396242264,247.05532673761618
E01019382,0.083,0.26835623846938056,1.0,0,0.18535623846938054,223.32076924021752
E01019383,0.009,0.10746204898584481,1.0,0,0.09846204898584482,1094.0227665093869
E01019384,0.021,0.11400965927072591,1.0,0,0.09300965927072591,442.9031393844091
E01019385,0.064,0.19099706318424609,1.0,0,0.12699706318424608,198.43291122538452
E01019386,0.039,0.16532286496126342,1.0,0,0.1263228649612634,323.90478195195743
E01019387,0.069,0.18510790044683514,1.0,0,0.11610790044683514,168.27231948816686
E01019388,0.113,0.29660071658084214,1.0,0,0.18360071658084215,162.47851024853287
E01019389,0.167,0.378995996527639,1.0,0,0.21199599652763898,126.94371049559219
E01019390,0.074,0.1685611603201117,1.0,0,0.0945611603201117,127.78535178393474
E01019391,0.057,0.18054098216457784,1.0,0,0.12354098216457784,216.73856520101373
E01019392,0.067,0.2351208976378466,1.0,0,0.1681208976378466,250.92671289230833
E01019393,0.045,0.10700249044235971,1.0,0,0.06200249044235971,137.7833120941327
E01019394,0.019,0.10624963969277706,1.0,0,0.08724963969277706,459.2086299619845
E01019395,0.051,0.1944406599367008,1.0,0,0.1434406599367008,281.25619595431533
E01019396,0.069,0.19292870746917512,1.0,0,0.12392870746917511,179.60682241909436
E01019397,0.06,0.2250713913058318,1.0,0,0.16507139130583182,275.11898550971966
E01019398,0.034,0.28706597630120356,1.0,0,0.25306597630120353,744.3116950035397
E01019399,0.108,0.2825090965218059,0.75,1,0.1745090965218059,161.5824967794499
E01019400,0.284,0.5345026739505258,1.0,0,0.2505026739505258,88.20516688398796
E01019401,0.187,0.4510317413731827,1.0,0,0.2640317413731827,141.19344458458968
E01019402,0.153,0.3693877736915977,1.0,0,0.2163877736915977,141.42991744548868
E01019403,0.268,0.5585179545538267,1.0,0,0.2905179545538267,108.40222184844278
E01019404,0.219,0.3856781988622566,1.0,0,0.16667819886225663,76.10876660377015
E01019405,0.034,0.10702845533130634,1.0,0,0.07302845533130634,214.78957450384215
E01019406,0.067,0.14592170055855752,1.0,0,0.07892170055855752,117.79358292322017
E01019407,0.065,0.23195784398639352,1.0,0,0.16695784398639352,256.8582215175285
E01019408,0.093,0.24056202331508214,1.0,0,0.14756202331508214,158.66884227428187
E01019409,0.087,0.1878576490522032,1.0,0,0.10085764905220321,115.92833224391174
E01019410,0.056,0.1624997529119204,1.0,0,0.1064997529119204,190.17813019985786
E01019411,0.065,0.253281057471792,1.0,0,0.18828105747179202,289.6631653412185
E01019412,0.052,0.12476546220132091,1.0,0,0.07276546220132091,139.93358115638637
E01019413,0.037,0.1429961418633357,1.0,0,0.1059961418633357,286.4760590900965
E01019414,0.073,0.1425242661432522,1.0,0,0.0695242661432522,95.23872074418111
E01019415,0.056,0.19100946320714157,1.0,0,0.13500946320714158,241.08832715560996
E01019416,0.052,0.16026179603455212,1.0,0,0.10826179603455213,208.19576160490794
E01019417,0.238,0.41319381168230696,1.0,0,0.17519381168230697,73.6108452446668
E01019418,0.16,0.2986196610279274,1.0,0,0.13861966102792742,86.63728814245464
E01019419,0.079,0.1838162776923021,1.0,0,0.1048162776923021,132.6788325219014
E01019420,0.176,0.3846895366063745,1.0,0,0.20868953660637451,118.57360034453099
E01019421,0.187,0.3289568924263036,1.0,0,0.1419568924263036,75.91277669855808
E01019422,0.09,0.2177688436864908,1.0,0,0.1277688436864908,141.96538187387867
E01019423,0.064,0.1828332052189503,1.0,0,0.1188332052189503,185.67688315460984
E01019424,0.099,0.28242985118222996,1.0,0,0.18342985118222996,185.28267796184844
E01019425,0.027,0.07081531929931029,1.0,0,0.04381531929931029,162.2789603678159
E01019426,0.035,0.08629026074034897,1.0,0,0.05129026074034897,146.54360211528277
E01019427,0.03,0.08678057510131715,1.0,0,0.05678057510131715,189.26858367105717
E01019428,0.158,0.35410434937284935,1.0,0,0.19610434937284935,124.11667681825908
E01019429,0.07,0.20404559888884133,1.0,0,0.13404559888884132,191.49371269834472
E01019430,0.057,0.18229032621869315,1.0,0,0.12529032621869315,219.80758985735642
E01019431,0.162,0.4243636221065925,1.0,0,0.2623636221065925,161.95285315221759
E01019432,0.189,0.37539950408791767,1.0,0,0.18639950408791767,98.62407623699347
E01019433,0.15,0.37660647995765517,1.0,0,0.22660647995765518,151.0709866384368
E01019434,0.135,0.3580006316852318,1.0,0,0.22300063168523176,165.18565310017166
E01019435,0.165,0.3235801062027316,1.0,0,0.15858010620273158,96.10915527438277
E01019436,0.167,0.34485315254603915,1.0,0,0.17785315254603914,106.4988937401432
E01019437,0.24,0.4792471219436676,1.0,0,0.2392471219436676,99.68630080986149
E01019438,0.218,0.4148650256637605,1.0,0,0.1968650256637605,90.30505764392683
E01019439,0.131,0.2831971763275822,1.0,0,0.15219717632758217,116.18105063174211
E01019440,0.143,0.32064108939132735,1.0,0,0.17764108939132736,124.22453803589327
E01019441,0.33,0.6130327188918048,1.0,0,0.28303271889180476,85.76749057327416
E01019442,0.255,0.4217947008638736,1.0,0,0.1667947008638736,65.40968661328377
E01019443,0.067,0.22662640563161884,1.0,0,0.15962640563161884,238.24836661435646
E01019444,0.393,0.7610292482741019,1.0,0,0.3680292482741019,93.64611915371549
E01019445,0.133,0.3012800374058494,1.0,0,0.1682800374058494,126.52634391417247
E01019446,0.043,0.16318828810134317,1.0,0,0.12018828810134317,279.50764674730976
E01019447,0.047,0.15225345648088215,1.0,0,0.10525345648088215,223.94352442740885
E01019448,0.118,0.22066216513046605,1.0,0,0.10266216513046605,87.00183485632718
E01019449,0.079,0.18300993251852743,1.0,0,0.10400993251852743,131.65814242851573
E01019450,0.232,0.407301137664818,1.0,0,0.175301137664818,75.56083520035259
E01019451,0.164,0.3320736122224116,1.0,0,0.1680736122224116,102.48390989171438
E01019452,0.311,0.5624082472676926,1.0,0,0.25140824726769256,80.83866471629986
E01019453,0.363,0.6229119869320183,1.0,0,0.25991198693201834,71.6010983283797
E01019454,0.061,0.17492793645362123,1.0,0,0.11392793645362123,186.7671089403627
E01019455,0.166,0.3736420352096672,1.0,0,0.2076420352096672,125.08556337931759
E01019456,0.132,0.33023830799679754,1.0,0,0.19823830799679754,150.18053636121024
E01019457,0.095,0.23885812078349228,1.0,0,0.14385812078349228,151.4296008247287
E01019458,0.167,0.38711194104787117,1.0,0,0.22011194104787116,131.8035575136953
E01019459,0.278,0.49663795874562067,1.0,0,0.21863795874562064,78.64674775022326
E01019460,0.097,0.23477866231088101,1.0,0,0.137778662310881,142.03985805245463
E01019461,0.117,0.27488933163759516,1.0,0,0.15788933163759516,134.94814669879926
E01019462,0.088,0.2567511919719321,1.0,0,0.16875119197193209,191.76271814992282
E01019463,0.296,0.6210172884558556,1.0,0,0.3250172884558556,109.80313799184312
E01019464,0.035,0.1449719189468544,1.0,0,0.1099719189468544,314.20548270529827
E01019465,0.099,0.32963221729525266,1.0,0,0.23063221729525266,232.96183565177037
E01019467,0.041,0.16714479359550294,1.0,0,0.12614479359550293,307.67022828171446
E01019468,0.223,0.4875124123566709,1.0,0,0.2645124123566709,118.61543155007664
E01019469,0.315,0.576792140529848,1.0,0,0.26179214052984795,83.10861604122157
E01019470,0.251,0.4275307127180704,1.0,0,0.17653071271807041,70.33096124225914
E01019471,0.315,0.6008704877233891,1.0,0,0.28587048772338913,90.7525357852029
E01019472,0.056,0.13344723832696548,0.75,1,0.07744723832696548,138.29863986958122
E01019473,0.023,0.10445402157878868,1.0,0,0.08145402157878867,354.1479199077768
E01019474,0.055,0.1670179382963246,1.0,0,0.11201793829632462,203.6689787205902
E01019475,0.249,0.3520508103292504,1.0,0,0.1030508103292504,41.3858676021086
E01019476,0.031,0.13648645425595424,1.0,0,0.10548645425595424,340.2788846966266
E01019477,0.112,0.2314766737731258,1.0,0,0.1194766737731258,106.67560158314804
E01019478,0.038,0.15373109230183352,1.0,0,0.11573109230183351,304.55550605745657
E01019479,0.071,0.20170517209933714,1.0,0,0.13070517209933713,184.09179168920724
E01019480,0.177,0.3490464392147128,1.0,0,0.1720464392147128,97.20137808740837
E01019481,0.183,0.4217728087687045,1.0,0,0.2387728087687045,130.47694468235218
E01019482,0.079,0.2524345900890246,1.0,0,0.17343459008902457,219.53745580889185
E01019483,0.41,0.6139882222607245,1.0,0,0.2039882222607245,49.75322494164013
E01019484,0.231,0.4015986631587477,1.0,0,0.1705986631587477,73.852235133657
E01019485,0.15,0.320904493312102,1.0,0,0.17090449331210203,113.93632887473468
E01019486,0.053,0.15646461730333416,1.0,0,0.10346461730333417,195.21625906289466
E01019487,0.215,0.4521080512246476,1.0,0,0.2371080512246476,110.2828145230919
E01019488,0.38,0.6638548393154756,1.0,0,0.2838548393154756,74.69864192512516
E01019489,0.074,0.20764122218218203,1.0,0,0.13364122218218205,180.5962461921379
E01019490,0.074,0.21258692902787052,1.0,0,0.1385869290278705,187.27963382144665
E01019491,0.168,0.3452619375721052,1.0,0,0.1772619375721052,105.51305807863405
E01019492,0.222,0.43801016371383333,1.0,0,0.21601016371383333,97.30187554677177
E01019493,0.132,0.26565342072230813,1.0,0,0.13365342072230812,101.25259145629404
E01019494,0.152,0.3231556933301152,0.75,1,0.17115569333011518,112.6024298224442
E01019495,0.187,0.40821671668830883,1.0,0,0.22121671668830883,118.29770945898869
E01019496,0.18,0.3856818249621086,1.0,0,0.20568182496210863,114.26768053450479
E01019497,0.319,0.5040490776849572,1.0,0,0.1850490776849572,58.00911526174207
E01019498,0.407,0.6305340539456057,1.0,0,0.22353405394560572,54.922371976807305
E01019499,0.233,0.4272669176229258,1.0,0,0.19426691762292578,83.37635949481792
E01019500,0.303,0.5308132453815746,1.0,0,0.2278132453815746,75.1858895648761
E01019501,0.133,0.3317873376264943,1.0,0,0.1987873376264943,149.46416362894308
E01019502,0.152,0.34320502229135336,1.0,0,0.19120502229135336,125.7927778232588
E01019503,0.348,0.49256241818994495,1.0,0,0.14456241818994497,41.54092476722557
E01019504,0.175,0.34659711860656206,1.0,0,0.17159711860656207,98.0554963466069
E01019505,0.297,0.581247512552376,1.0,0,0.28424751255237596,95.70623318261816
E01019506,0.156,0.37989508282321743,1.0,0,0.22389508282321743,143.52248898924194
E01019507,0.247,0.5660315719840255,1.0,0,0.31903157198402554,129.16257975061762
E01019508,0.255,0.5008730226190867,1.0,0,0.24587302261908672,96.42079318395558
E01019509,0.337,0.6599908066924445,1.0,0,0.32299080669244445,95.84296934493901
E01019510,0.355,0.5903361792348196,1.0,0,0.23533617923481964,66.29188147459708
E01019511,0.258,0.5623617651890132,1.0,0,0.30436176518901314,117.96967642985004
E01019512,0.131,0.3818343510664437,0.75,1,0.2508343510664437,191.47660386751426
E01019513,0.092,0.259617478384984,1.0,0,0.167617478384984,182.1929112880261
E01019514,0.131,0.3092227544730871,1.0,0,0.1782227544730871,136.0479041779291
E01019515,0.247,0.5253141319576174,1.0,0,0.27831413195761745,112.67778621765889
E01019516,0.23,0.4075212177436937,1.0,0,0.1775212177436937,77.18313814943204
E01019517,0.059,0.16353406429668757,1.0,0,0.10453406429668757,177.17638016387724
E01019518,0.071,0.17895232170043915,1.0,0,0.10795232170043915,152.0455235217453
E01019519,0.182,0.3994798375411963,1.0,0,0.21747983754119632,119.49441623142654
E01019520,0.149,0.35081357716575495,1.0,0,0.20181357716575496,135.4453538025201
E01019521,0.147,0.27396101526362415,1.0,0,0.12696101526362416,86.36803759430215
E01019522,0.151,0.37314279999529804,1.0,0,0.22214279999529804,147.11443708297884
E01019523,0.256,0.49974655640402765,1.0,0,0.24374655640402765,95.2134985953233
E01019524,0.101,0.2556391611911997,1.0,0,0.15463916119119972,153.10808038732645
E01019525,0.151,0.35447290648354846,1.0,0,0.20347290648354846,134.75026919440296
E01019526,0.191,0.4165043252032824,1.0,0,0.2255043252032824,118.06509172946723
E01019527,0.462,0.659695553957736,1.0,0,0.19769555395773603,42.7912454453974
E01019528,0.095,0.25488168502680664,1.0,0,0.15988168502680664,168.29651055453328
E01019529,0.138,0.35465393864187467,1.0,0,0.21665393864187465,156.99560771150334
E01019530,0.191,0.4536626477020034,1.0,0,0.26266264770200337,137.51971083874523
