LSOA11CD,Indoors_2019,Indoors_2025_pred,confidence,boundary_changed,change,pct_change
E01008375,-1.335,-0.36932542293667764,1.0,0,0.9656745770633224,-72.33517431185935
E01008376,-0.76,-0.3523110631494452,1.0,0,0.4076889368505548,-53.643281164546686
E01008377,-0.873,-0.46015030055832584,1.0,0,0.41284969944167416,-47.29091631634297
E01008378,-0.926,-0.4788237340911346,1.0,0,0.44717626590886544,-48.29117342428353
E01008379,-0.773,-0.3501933215796203,1.0,0,0.4228066784203797,-54.6968536119508
E01008380,-0.681,-0.19583618929120528,1.0,0,0.4851638107087948,-71.24285032434577
E01008381,-0.658,-0.5854995757083863,1.0,0,0.07250042429161374,-11.018301564075035
E01008382,-1.163,-0.4672646049550799,1.0,0,0.6957353950449201,-59.82247592819605
E01008383,-1.327,-0.28635745137724167,1.0,0,1.0406425486227584,-78.42068942145882
E01008384,-0.682,-0.19761603452278115,1.0,0,0.4843839654772189,-71.02404185882975
E01008385,0.271,0.9238708350114637,1.0,0,0.6528708350114637,240.91174723670247
E01008386,-1.33,-0.25275699626653586,1.0,0,1.0772430037334642,-80.99571456642586
E01008387,-0.964,-0.1371486536098268,1.0,0,0.8268513463901732,-85.7729612437939
E01008388,-0.815,-0.03426476062501621,1.0,0,0.7807352393749838,-95.79573489263605
E01008389,-0.982,-0.28475415269454296,1.0,0,0.697245847305457,-71.00263210849867
E01008390,-0.958,-0.40863006965302845,1.0,0,0.5493699303469715,-57.34550421158366
E01008391,-0.953,-0.3288605944132037,1.0,0,0.6241394055867963,-65.49206774258093
E01008392,0.089,0.1049406178670789,1.0,0,0.0159406178670789,17.910806592223484
E01008394,-0.623,0.008648338171638365,1.0,0,0.6316483381716383,-101.38817627153102
E01008395,-0.815,-0.07057799382082833,0.75,1,0.7444220061791716,-91.34012345756707
E01008396,-0.602,0.41324109634546513,1.0,0,1.015241096345465,-168.64470038961215
E01008397,0.982,0.31604167919263565,1.0,0,-0.6659583208073643,-67.81652961378455
E01008398,0.464,0.40990949182656533,1.0,0,-0.05409050817343469,-11.657437106343682
E01008399,-0.895,-0.20603579766651475,1.0,0,0.6889642023334852,-76.9792404841883
E01008400,-1.109,-0.450095420799783,1.0,0,0.658904579200217,-59.41429929668323
E01008401,-0.917,-0.35272021150114163,1.0,0,0.5642797884988584,-61.53541859311433
E01008402,-0.754,0.12833001479385533,1.0,0,0.8823300147938553,-117.01989586125403
E01008403,-0.512,-0.24348542605032159,1.0,0,0.2685145739496784,-52.444252724546566
E01008404,-0.172,-0.0801164720237951,1.0,0,0.09188352797620489,-53.42065580011913
E01008405,-0.582,-0.3697099892418257,1.0,0,0.21229001075817427,-36.47594686566569
E01008406,0.491,0.10598724604062651,1.0,0,-0.3850127539593735,-78.41400284304959
E01008407,0.277,0.4071519856502426,1.0,0,0.13015198565024255,46.986276408029795
E01008409,0.365,0.647189675876839,1.0,0,0.28218967587683896,77.31223996625725
E01008410,0.22,0.48239301549630453,1.0,0,0.26239301549630456,119.26955249832025
E01008411,0.608,0.6367217796320576,1.0,0,0.028721779632057576,4.723976913167364
E01008412,-0.08,0.865270464336481,1.0,0,0.945270464336481,-1181.5880804206013
E01008413,-0.073,0.533092618891549,1.0,0,0.606092618891549,-830.2638614952725
E01008415,-0.385,-0.06481017673688573,1.0,0,0.3201898232631143,-83.16618786054917
E01008416,-0.145,-0.004843542055963782,1.0,0,0.1401564579440362,-96.65962616830083
E01008418,0.456,0.2460951954763239,1.0,0,-0.2099048045236761,-46.03175537799914
E01008419,-0.142,0.8196120466243826,1.0,0,0.9616120466243826,-677.191582129847
E01008420,-0.175,0.6027039214566945,1.0,0,0.7777039214566945,-444.40224083239684
E01008421,-0.118,0.43314512350894946,1.0,0,0.5511451235089495,-467.07213856690635
E01008422,-0.216,0.36644435256802044,1.0,0,0.5824443525680204,-269.6501632259354
E01008423,-0.818,-0.14496252846814262,1.0,0,0.6730374715318573,-82.27841950267205
E01008424,0.031,0.35667071135834627,1.0,0,0.32567071135834624,1050.550681801117
E01008425,-1.044,-0.33294312301993023,1.0,0,0.7110568769800698,-68.10889626245879
E01008426,-0.399,-0.4232389671343898,1.0,0,-0.024238967134389777,6.074929106363352
E01008427,0.001,-0.3413607801805234,1.0,0,-0.3423607801805234,-34236.078018052336
E01008428,0.013,-0.20801603079952063,1.0,0,-0.22101603079952065,-1700.1233138424666
E01008429,-0.799,-0.20563044705447803,1.0,0,0.5933695529455221,-74.26402414837573
E01008430,-0.346,0.28933139101945227,1.0,0,0.6353313910194522,-183.62178931198042
E01008431,0.398,0.30107681074812775,1.0,0,-0.09692318925187227,-24.352560113535745
E01008432,-0.498,-0.03524616500308383,1.0,0,0.4627538349969162,-92.92245682669001
E01008433,-0.225,-0.23834136279786694,1.0,0,-0.013341362797866935,5.9294945768297485
E01008434,0.156,-0.0501323592972236,1.0,0,-0.2061323592972236,-132.1361277546305
E01008435,-0.447,-0.1780021877634549,1.0,0,0.2689978122365451,-60.178481484685705
E01008436,-1.03,-0.2550196801198899,1.0,0,0.7749803198801102,-75.2408077553505
E01008437,-0.468,-0.2958965219413223,1.0,0,0.1721034780586777,-36.7742474484354
E01008438,-0.645,-0.17293543360070152,1.0,0,0.4720645663992985,-73.18830486810829
E01008439,-1.113,-0.23940779982086338,1.0,0,0.8735922001791366,-78.48986524520544
E01008441,-0.66,-0.07949866622377147,1.0,0,0.5805013337762286,-87.95474754185281
E01008442,-1.215,-0.35316825965095866,1.0,0,0.8618317403490414,-70.93265352667007
E01008443,-1.459,-0.6579712420470061,1.0,0,0.801028757952994,-54.902587933721314
E01008444,-1.41,-0.576315461217518,1.0,0,0.8336845387824819,-59.12656303421858
E01008445,-0.744,-0.07238874782581306,1.0,0,0.6716112521741869,-90.27032959330471
E01008446,-1.373,-0.4189624403607687,1.0,0,0.9540375596392313,-69.48561978435771
E01008447,-1.046,-0.26351200352017035,1.0,0,0.7824879964798297,-74.80764784702004
E01008448,-1.757,-0.9572794220055006,1.0,0,0.7997205779944992,-45.51625372763229
E01008449,0.093,0.8692639880815225,1.0,0,0.7762639880815225,834.6924603027124
E01008450,-0.589,-0.4283347170599985,1.0,0,0.16066528294000149,-27.277637171477338
E01008451,-0.104,0.13974305274318188,1.0,0,0.24374305274318186,-234.36831994536718
E01008452,-0.031,0.1115857149140049,1.0,0,0.1425857149140049,-459.95391907743516
E01008453,0.006,0.273450185996427,1.0,0,0.267450185996427,4457.50309994045
E01008455,-0.094,0.40705662781573704,1.0,0,0.501056627815737,-533.0389657614223
E01008456,-1.39,-0.4126401328949443,1.0,0,0.9773598671050556,-70.31365950396084
E01008457,-1.74,-0.42054436702903647,1.0,0,1.3194556329709635,-75.83078350407837
E01008458,-0.149,-0.27692694286877517,1.0,0,-0.12792694286877518,85.85700863676188
E01008459,-1.548,-0.26852202210349063,1.0,0,1.2794779778965095,-82.65361614318536
E01008460,-1.27,-0.2556175998827436,1.0,0,1.0143824001172566,-79.87262993049264
E01008461,-1.507,-0.32850796751779027,1.0,0,1.1784920324822097,-78.20119658143396
E01008462,-0.867,-0.23479693781717437,1.0,0,0.6322030621828256,-72.91846161278265
E01008463,-1.527,-0.26372027115939756,1.0,0,1.2632797288406024,-82.72951727836296
E01008464,-0.625,0.0897832583916118,1.0,0,0.7147832583916118,-114.3653213426579
E01008465,-0.823,0.015808263873546047,1.0,0,0.838808263873546,-101.92080970516963
E01008466,-1.895,-0.9578658375311784,1.0,0,0.9371341624688216,-49.4529901038956
E01008467,-1.157,-0.28835486914483566,1.0,0,0.8686451308551644,-75.0773665389079
E01008468,-1.85,-0.4532411345780587,1.0,0,1.3967588654219414,-75.50047921199683
E01008469,-1.004,-0.38246476714900934,1.0,0,0.6215352328509907,-61.905899686353656
E01008470,-0.512,0.1261444039847393,1.0,0,0.6381444039847393,-124.63757890326939
E01008471,-1.297,-0.38086199278778293,1.0,0,0.9161380072122169,-70.6351586131239
E01008472,-0.8,-0.1256567239704054,1.0,0,0.6743432760295947,-84.29290950369933
E01008473,0.666,0.5293743037923853,1.0,0,-0.13662569620761478,-20.514368799942158
E01008474,-1.286,-0.3936687841044442,1.0,0,0.8923312158955559,-69.38811943200278
E01008475,-1.778,-0.757560175022873,1.0,0,1.0204398249771272,-57.392566084202876
E01008476,-0.644,-0.21933467325183392,1.0,0,0.4246653267481661,-65.94182092362828
E01008477,-1.928,-0.3974415110147195,1.0,0,1.5305584889852804,-79.38581374404981
E01008478,-1.065,-0.28034253044534274,1.0,0,0.7846574695546572,-73.67675770466265
E01008479,-0.266,-0.2748850439239458,1.0,0,-0.00888504392394579,3.3402420766713496
E01008480,-0.914,-0.2789503718786934,1.0,0,0.6350496281213066,-69.48026565878628
E01008481,-0.479,-0.3603183105985053,1.0,0,0.1186816894014947,-24.776970647493677
E01008482,0.074,0.1438505161372376,1.0,0,0.0698505161372376,94.39258937464541
E01008483,0.333,0.838846795051867,1.0,0,0.505846795051867,151.90594446002012
E01008484,-0.01,0.18894325499768402,1.0,0,0.19894325499768403,-1989.4325499768402
E01008485,-1.78,-0.5225392624744561,1.0,0,1.2574607375255438,-70.64386165873842
E01008486,-0.177,0.005640394158401098,1.0,0,0.18264039415840108,-103.1866633663283
E01008487,-1.012,-0.3585828906648353,1.0,0,0.6534171093351647,-64.56690803707161
E01008488,-0.691,-0.25085998883025423,1.0,0,0.4401400111697457,-63.69609423585322
E01008489,-0.904,-0.4445051661314872,1.0,0,0.4594948338685128,-50.82907454297708
E01008490,-0.988,-0.23111879574500077,1.0,0,0.7568812042549993,-76.60740933755054
E01008491,-1.544,-0.5110143468857016,1.0,0,1.0329856531142985,-66.90321587527839
E01008492,-0.92,-0.2696662820420862,1.0,0,0.6503337179579138,-70.68844760412107
E01008493,-0.841,-0.37526407241149307,1.0,0,0.4657359275885069,-55.37882611040511
E01008494,-0.997,-0.24398332283601615,1.0,0,0.7530166771639839,-75.52825247381985
E01008495,-0.496,-0.33910893940120007,1.0,0,0.15689106059879993,-31.631262217499987
E01008496,0.221,0.6003273954253248,1.0,0,0.3793273954253248,171.64135539607457
E01008497,-0.934,-0.2298117457665077,1.0,0,0.7041882542334923,-75.39488803356448
E01008498,-0.644,-0.4129499388521609,1.0,0,0.2310500611478391,-35.87733868755266
E01008499,-0.969,-0.2652190157547293,1.0,0,0.7037809842452707,-72.62961653717964
E01008500,-0.37,-0.08735197095836814,1.0,0,0.2826480290416319,-76.39135920044106
E01008501,-1.535,-0.9470871168885453,0.75,1,0.5879128831114546,-38.30051355774949
E01008502,-0.751,-0.19624025028272243,1.0,0,0.5547597497172776,-73.86947399697438
E01008503,-0.053,-0.25267469520131014,1.0,0,-0.19967469520131015,376.7447079270003
E01008504,-2.119,-1.0176676747517628,1.0,0,1.1013323252482374,-51.974154093829036
E01008505,-0.95,-0.27785600839647384,1.0,0,0.6721439916035261,-70.75199911616065
E01008506,-1.819,-0.3538114483443688,1.0,0,1.465188551655631,-80.54912323560369
E01008507,-1.21,-0.7326649548148165,1.0,0,0.47733504518518344,-39.44917728803169
E01008508,-1.22,-0.3177288934366188,1.0,0,0.9022711065633812,-73.95664807896567
E01008509,-1.415,-0.3205632252671067,1.0,0,1.0944367747328934,-77.34535510479812
E01008510,0.12,0.005397947261623896,1.0,0,-0.11460205273837609,-95.50171061531341
E01008511,-0.273,0.1531219127792891,1.0,0,0.4261219127792891,-156.08861273966633
E01008512,-1.174,-0.3831894789857111,1.0,0,0.7908105210142888,-67.36035102336362
E01008513,-1.974,-0.7759595979031018,1.0,0,1.1980404020968982,-60.69100314573952
E01008514,-1.965,-0.5898058325997373,1.0,0,1.3751941674002628,-69.98443600001337
E01008516,-0.928,-0.4078109651466647,1.0,0,0.5201890348533353,-56.05485289367837
E01008517,-1.179,-0.2701839912465689,1.0,0,0.9088160087534312,-77.08363093752595
E01008518,-1.147,-0.2747230104987365,1.0,0,0.8722769895012635,-76.0485605493691
E01008519,-2.041,-0.5179834113378933,1.0,0,1.5230165886621068,-74.62109694571812
E01008520,-0.66,0.17356395054145807,1.0,0,0.833563950541458,-126.29756826385727
E01008521,-0.592,-0.035967062140468506,1.0,0,0.5560329378595315,-93.92448274654248
E01008522,-0.586,-0.07316998394024811,1.0,0,0.5128300160597519,-87.5136546177051
E01008523,-0.228,0.022626580386752713,1.0,0,0.25062658038675273,-109.92393876611962
E01008524,0.064,0.2954223496054279,1.0,0,0.2314223496054279,361.5974212584811
E01008525,0.169,0.27987144585516344,1.0,0,0.11087144585516343,65.60440583145765
E01008526,-0.812,-0.4863410924586518,1.0,0,0.32565890754134824,-40.10577679080644
E01008527,-0.095,0.5885985835268452,1.0,0,0.6835985835268452,-719.5774563440476
E01008528,0.225,0.7068534234521903,1.0,0,0.4818534234521903,214.15707708986233
E01008529,0.329,0.6790560246893831,1.0,0,0.35005602468938307,106.40000750437174
E01008530,-0.364,0.015641358447391705,1.0,0,0.3796413584473917,-104.29707649653619
E01008531,-1.182,-0.5499262150293609,1.0,0,0.632073784970639,-53.47493950682226
E01008532,-0.883,-0.3878217561455041,1.0,0,0.4951782438544959,-56.07907631421244
E01008533,-0.898,-0.35178695451876263,1.0,0,0.5462130454812374,-60.825506178311514
E01008534,-1.078,-0.34335044038697254,1.0,0,0.7346495596130276,-68.14930979712686
E01008535,-0.252,-0.18501628359876984,1.0,0,0.06698371640123016,-26.580839841758
E01008536,0.481,0.8648478936376399,1.0,0,0.38384789363763994,79.80205688932223
E01008537,0.271,0.5597845691051908,1.0,0,0.2887845691051908,106.56257162553166
E01008538,-0.569,-0.1958412990642456,1.0,0,0.3731587009357543,-65.5814940133136
E01008539,-1.777,-0.5443771868084888,1.0,0,1.2326228131915111,-69.36538059603328
E01008540,-1.735,-0.1751028910189635,1.0,0,1.5598971089810365,-89.90761435049201
E01008541,-0.537,-0.2462796293183481,1.0,0,0.2907203706816519,-54.13787163531693
E01008542,-0.923,-0.25200330247750025,1.0,0,0.6709966975224998,-72.6973670121885
E01008543,-1.198,-0.3328817293470201,1.0,0,0.8651182706529799,-72.21354512963104
E01008544,0.282,0.4240249994808175,1.0,0,0.14202499948081754,50.36347499319771
E01008545,-1.51,-0.5031375864795022,1.0,0,1.0068624135204978,-66.67963003447005
E01008546,-0.916,-0.47079266186354396,1.0,0,0.4452073381364561,-48.60342119393625
E01008547,-1.713,-0.7503920896261673,1.0,0,0.9626079103738328,-56.19427381049811
E01008548,-2.195,-1.4314266209428004,1.0,0,0.7635733790571995,-34.78694209827788
E01008549,-0.971,-0.23292101954561295,1.0,0,0.738078980454387,-76.01225339386066
E01008550,-0.556,0.41478142776687954,1.0,0,0.9707814277668796,-174.60097621706464
E01008551,-1.06,-0.46495427587283095,1.0,0,0.5950457241271692,-56.13638906860086
E01008552,-0.977,-0.05059168638159538,1.0,0,0.9264083136184046,-94.82173117895645
E01008553,0.068,0.325125756209731,1.0,0,0.257125756209731,378.12611207313375
E01008554,-0.996,-0.1942907948031988,1.0,0,0.8017092051968012,-80.49289208803225
E01008555,-1.243,-0.39072342497611284,1.0,0,0.8522765750238872,-68.56609614029664
E01008556,-1.362,-0.4766487393794079,1.0,0,0.8853512606205922,-65.00376362853099
E01008557,-2.298,-1.0643292125667687,1.0,0,1.2336707874332313,-53.68454253408317
E01008558,0.006,0.4933332766215148,1.0,0,0.4873332766215148,8122.221277025246
E01008559,0.813,0.8479434851785399,1.0,0,0.03494348517853996,4.298091657876994
E01008560,0.393,0.6731311845896879,1.0,0,0.2801311845896879,71.28019964114196
E01008561,-0.774,0.07658892445962898,1.0,0,0.850588924459629,-109.89520987850503
E01008562,-0.928,-0.08618181034498751,1.0,0,0.8418181896550125,-90.7131669886867
E01008563,-0.975,-0.5067250193208216,1.0,0,0.4682749806791784,-48.0282031465824
E01008564,-0.27,0.010770175781304979,1.0,0,0.280770175781305,-103.98895399307591
E01008565,-1.471,-0.43423269829226896,0.75,1,1.036767301707731,-70.48044199236784
E01008567,-0.58,-0.24709365676062445,1.0,0,0.3329063432393755,-57.397645386099235
E01008568,-1.603,-0.34194454292976006,1.0,0,1.26105545707024,-78.66846269932876
E01008569,-1.647,-0.535832460848523,1.0,0,1.111167539151477,-67.46615295394517
E01008570,-0.001,0.09067973724078567,1.0,0,0.09167973724078567,-9167.973724078565
E01008571,-0.606,-0.09383955182456015,1.0,0,0.5121604481754398,-84.51492544149173
E01008572,0.38,0.43155442964712387,1.0,0,0.05155442964712387,13.566955170295756
E01008573,0.118,0.7580889785133462,1.0,0,0.6400889785133462,542.4482868757171
E01008574,-0.899,-0.27779052535035914,1.0,0,0.6212094746496408,-69.10005279751289
E01008575,-0.523,0.3094498125586197,1.0,0,0.8324498125586197,-159.16822419858886
E01008576,-0.34,-0.34989257969633464,1.0,0,-0.009892579696334614,2.9095822636278275
E01008577,-0.631,-0.3792640702459677,1.0,0,0.2517359297540323,-39.89475907353919
E01008578,-1.322,-0.2913028874151991,1.0,0,1.030697112584801,-77.96498582335862
E01008579,-0.989,-0.3449506388857547,1.0,0,0.6440493611142453,-65.12127008233017
E01008580,-1.8,-0.4270173663346264,1.0,0,1.3729826336653737,-76.27681298140963
E01008581,-1.228,-0.46620591810061635,1.0,0,0.7617940818993836,-62.03534868887488
E01008582,-1.371,-0.32350401414462754,1.0,0,1.0474959858553725,-76.4037918202314
E01008583,-0.662,-0.32173813221454084,1.0,0,0.3402618677854592,-51.39907368360411
E01008584,0.972,0.9703550513704933,1.0,0,-0.001644948629506704,-0.16923339809739754
E01008585,0.18,0.7806378644476759,1.0,0,0.600637864447676,333.68770247093113
E01008586,-0.136,0.495400373500162,1.0,0,0.631400373500162,-464.26498051482497
E01008587,0.653,0.8288797060069942,1.0,0,0.1758797060069942,26.934105054669864
E01008588,0.157,0.9913391605530419,1.0,0,0.8343391605530419,531.4262169127655
E01008589,-0.369,-0.14812332381389579,1.0,0,0.2208766761861042,-59.858177828212526
E01008590,-0.455,0.42896724694258037,1.0,0,0.8839672469425803,-194.27851581155613
E01008591,-0.172,0.6567187494517682,1.0,0,0.8287187494517683,-481.8132264254467
E01008592,0.384,0.6494705183718213,1.0,0,0.26547051837182134,69.13294749266181
E01008593,-2.31,-0.40055683591521907,1.0,0,1.9094431640847809,-82.6598772331074
E01008594,-1.761,-0.2999890559377692,1.0,0,1.4610109440622308,-82.96484634084219
E01008595,-0.159,0.7950765153476631,1.0,0,0.9540765153476631,-600.0481228601654
E01008596,-0.878,0.21654140140932845,1.0,0,1.0945414014093284,-124.66302977327204
E01008597,-0.041,0.18190337137363521,1.0,0,0.22290337137363522,-543.6667594478907
E01008598,0.759,1.1323200959117832,1.0,0,0.37332009591178317,49.18578338758672
E01008599,-1.464,0.03885934868794645,1.0,0,1.5028593486879465,-102.6543270961712
E01008600,-0.673,0.2719768262347285,1.0,0,0.9449768262347286,-140.41260419535342
E01008601,-1.576,-0.40906863516861003,1.0,0,1.16693136483139,-74.04386832686484
E01008602,-1.239,-0.3434397566733235,1.0,0,0.8955602433266766,-72.28089130965913
E01008603,-2.219,-0.4390959112654685,1.0,0,1.7799040887345314,-80.21199138055572
E01008604,-1.6,-0.24615213231109065,1.0,0,1.3538478676889094,-84.61549173055683
E01008605,-2.523,-0.4130804611832776,1.0,0,2.1099195388167225,-83.62740938631481
E01008606,-1.403,-0.3633729826282375,1.0,0,1.0396270173717626,-74.10028634153689
E01008607,-1.949,-0.45831027891637366,1.0,0,1.4906897210836263,-76.48484972209472
E01008608,-1.451,-0.31885892556596956,1.0,0,1.1321410744340306,-78.0248845233653
E01008609,-1.719,-0.23884047465569014,1.0,0,1.4801595253443098,-86.10584789670214
E01008610,-1.304,-0.2871803352745952,1.0,0,1.0168196647254049,-77.9769681537887
E01008611,-2.147,-0.633397823041743,1.0,0,1.5136021769582568,-70.4984712137055
E01008612,-1.939,-0.3557032023165306,1.0,0,1.5832967976834695,-81.65532736892571
E01008613,-0.743,0.3664341789684373,1.0,0,1.1094341789684372,-149.3181936700454
E01008614,-1.899,-0.4917058175461131,1.0,0,1.407294182453887,-74.10711861263228
E01008615,-1.013,0.03744169186523379,1.0,0,1.0504416918652337,-103.69611963131628
