LSOA11CD,WiderBarriers_2019,WiderBarriers_2025_pred,confidence,boundary_changed,change,pct_change
E01001449,4.837,4.813832909801986,1.0,0,-0.02316709019801344,-0.4789557617947786
E01001450,4.501,4.228997810984117,1.0,0,-0.27200218901588347,-6.0431501669825245
E01001451,3.006,2.3232913511708064,1.0,0,-0.6827086488291934,-22.71153189717876
E01001452,1.586,0.13301258366656743,1.0,0,-1.4529874163334326,-91.61333015973725
E01001453,2.345,1.2516093128176633,1.0,0,-1.093390687182337,-46.6264685365602
E01001454,2.479,1.2314379809371432,1.0,0,-1.247562019062857,-50.32521254791678
E01001455,2.885,2.2975830384332823,1.0,0,-0.5874169615667175,-20.36107319122071
E01001456,1.699,0.33155433789798927,1.0,0,-1.3674456621020108,-80.48532443213718
E01001457,3.459,3.180837897248087,1.0,0,-0.2781621027519132,-8.041691319800902
E01001458,5.986,6.6546428273310525,1.0,0,0.6686428273310527,11.170110713849862
E01001459,4.385,5.291566163043694,1.0,0,0.9065661630436939,20.67425685390408
E01001460,6.145,6.845708365828079,1.0,0,0.7007083658280795,11.402902617218544
E01001461,6.081,6.105596438796659,1.0,0,0.024596438796658404,0.4044801643916856
E01001462,6.235,6.214742818177564,1.0,0,-0.020257181822436188,-0.324894656334181
E01001463,4.842,5.552503877038305,1.0,0,0.7105038770383052,14.673768629456946
E01001464,5.424,5.334894875886004,1.0,0,-0.0891051241139964,-1.6427935861725
E01001465,4.604,5.520632658694112,1.0,0,0.9166326586941116,19.909484333060636
E01001466,5.439,6.406435992990408,1.0,0,0.9674359929904082,17.78701954385748
E01001467,5.278,6.376967010380103,1.0,0,1.098967010380103,20.821656126943978
E01001468,3.549,2.519884363177972,1.0,0,-1.029115636822028,-28.99734113333412
E01001469,3.616,3.173330808026617,1.0,0,-0.44266919197338295,-12.241957742626742
E01001470,2.519,1.4838239997818141,1.0,0,-1.035176000218186,-41.09472013569614
E01001471,3.418,3.4508935002823424,1.0,0,0.03289350028234228,0.9623610381024658
E01001472,3.897,3.0508674127818045,1.0,0,-0.8461325872181953,-21.712409217813583
E01001473,3.13,2.339106125952884,1.0,0,-0.7908938740471161,-25.268174889684218
E01001474,3.036,2.5287735624309975,1.0,0,-0.5072264375690025,-16.707063161034338
E01001475,1.344,0.3412753126238051,1.0,0,-1.002724687376195,-74.6074916202526
E01001476,4.952,5.572197547053579,1.0,0,0.6201975470535794,12.524183098820263
E01001477,5.458,5.587892579150333,1.0,0,0.12989257915033292,2.3798567085073823
E01001478,4.379,4.815939147180504,1.0,0,0.43693914718050486,9.978057711361153
E01001479,5.768,5.760873181354436,1.0,0,-0.007126818645564192,-0.12355788220464967
E01001480,5.199,5.215027361704336,1.0,0,0.01602736170433605,0.30827777850232835
E01001481,4.81,5.430447329226681,1.0,0,0.620447329226681,12.899112873735573
E01001482,6.364,6.221708504444603,1.0,0,-0.14229149555539689,-2.235881451216167
E01001483,7.044,5.590629399702243,1.0,0,-1.4533706002977569,-20.63274560331853
E01001484,4.512,4.940282833450638,1.0,0,0.42828283345063856,9.492084074703868
E01001485,5.977,6.172304502154967,1.0,0,0.19530450215496664,3.267600839132786
E01001486,6.025,6.690004596782373,1.0,0,0.6650045967823726,11.037420693483362
E01001487,6.105,6.160741663048672,1.0,0,0.05574166304867134,0.9130493537865902
E01001488,5.37,5.897557463801736,1.0,0,0.5275574638017355,9.824161337090047
E01001489,5.324,5.767950667404127,1.0,0,0.4439506674041276,8.338667682271367
E01001491,5.892,6.022028241430366,1.0,0,0.13002824143036573,2.2068608525180875
E01001492,5.339,5.7007893982738915,1.0,0,0.3617893982738911,6.776351344332106
E01001493,5.576,5.126426754989419,1.0,0,-0.4495732450105807,-8.062647866043413
E01001494,3.654,3.833742677006631,1.0,0,0.17974267700663127,4.9190661468700405
E01001495,4.127,4.686482511162688,1.0,0,0.5594825111626882,13.55663947571331
E01001496,3.864,3.9921744199129705,1.0,0,0.12817441991297063,3.317143372488888
E01001497,4.258,4.913353173080667,1.0,0,0.655353173080667,15.391103172397063
E01001498,4.434,4.964018765173807,1.0,0,0.5300187651738071,11.953512971894611
E01001499,4.201,4.7132117937764795,1.0,0,0.5122117937764799,12.192615895655317
E01001500,4.372,4.673630736530914,1.0,0,0.3016307365309139,6.899147679115139
E01001501,5.048,5.2867203021692735,1.0,0,0.23872030216927342,4.729007570706684
E01001502,5.542,5.647944072108872,1.0,0,0.1059440721088718,1.9116577428522519
E01001503,5.014,5.65175167991605,1.0,0,0.6377516799160494,12.719419224492409
E01001504,5.1,5.730586631322727,1.0,0,0.6305866313227275,12.364443751426032
E01001505,5.598,5.711167132378032,1.0,0,0.11316713237803189,2.021563636620791
E01001506,5.868,5.582680924408345,0.75,1,-0.28531907559165504,-4.862288268433113
E01001507,6.532,6.5472312166358915,1.0,0,0.015231216635891442,0.23317845431554565
E01001508,6.11,5.923890787472156,1.0,0,-0.1861092125278443,-3.045977291781412
E01001509,6.379,6.521934923690027,1.0,0,0.14293492369002703,2.240710514030836
E01001510,5.186,6.0854458949312376,1.0,0,0.8994458949312376,17.34373110164361
E01001511,3.83,4.489430014783808,1.0,0,0.6594300147838084,17.217493858585076
E01001512,4.347,3.8693452758222358,1.0,0,-0.47765472417776467,-10.988146403905327
E01001513,5.19,5.239874209292367,1.0,0,0.04987420929236652,0.9609674237450196
E01001514,4.152,4.158516977787605,1.0,0,0.006516977787605072,0.1569599659827811
E01001515,6.254,5.5368214349093625,1.0,0,-0.717178565090637,-11.46751783003897
E01001516,5.129,5.497587171598941,1.0,0,0.36858717159894105,7.186335964104915
E01001517,5.785,5.779069106387685,1.0,0,-0.005930893612315025,-0.10252192933993128
E01001518,4.213,3.9533520761076497,1.0,0,-0.25964792389235036,-6.1630174197092416
E01001519,4.61,4.515857544219436,0.75,1,-0.09414245578056413,-2.0421357002291565
E01001520,4.255,4.1089177414916325,1.0,0,-0.14608225850836742,-3.4331905642389526
E01001521,3.566,3.3711265772918084,1.0,0,-0.1948734227081914,-5.46476227448658
E01001522,4.052,3.936213069396097,1.0,0,-0.11578693060390277,-2.857525434449723
E01001523,2.929,2.9875294231944007,1.0,0,0.05852942319440091,1.9982732398224963
E01001524,4.433,4.402766032201701,1.0,0,-0.030233967798299233,-0.68202047819308
E01001525,4.298,4.679149097775744,1.0,0,0.3811490977757437,8.868057184172724
E01001526,2.843,2.7712848416656737,1.0,0,-0.07171515833432629,-2.5225170008556557
E01001527,4.097,3.9514353176602572,1.0,0,-0.14556468233974318,-3.552957831089655
E01001528,5.926,5.363582993642019,1.0,0,-0.5624170063579808,-9.490668348936563
E01001529,5.151,5.6142645050103,1.0,0,0.4632645050102999,8.993680935940594
E01001530,4.046,4.310168076244443,1.0,0,0.2641680762444425,6.529117059921959
E01001531,3.051,2.0946019819839727,1.0,0,-0.9563980180160274,-31.347034349918957
E01001532,2.818,2.4459492794134787,1.0,0,-0.37205072058652133,-13.202651546718288
E01001533,1.559,1.2271105505415087,1.0,0,-0.3318894494584912,-21.288611254553636
E01001534,3.96,3.941793786953303,1.0,0,-0.018206213046696895,-0.45975285471456806
E01001535,3.073,3.045476555311801,1.0,0,-0.027523444688199117,-0.8956539111031278
E01001536,3.613,2.942292282171503,1.0,0,-0.6707077178284968,-18.563734232728944
E01001537,3.332,3.2245815745615434,1.0,0,-0.10741842543845648,-3.223842300073724
E01001538,2.119,1.3650276079568122,1.0,0,-0.753972392043188,-35.58151920921132
E01001539,2.848,2.3060013709346343,1.0,0,-0.5419986290653656,-19.03085073965469
E01001540,3.685,3.4681461536834735,1.0,0,-0.2168538463165266,-5.884771948888103
E01001541,2.713,1.884620070403226,1.0,0,-0.828379929596774,-30.533723906994982
E01001542,4.853,3.621383978370637,1.0,0,-1.2316160216293626,-25.37844676755332
E01001543,2.709,1.8578787685226523,1.0,0,-0.8511212314773478,-31.418280970001764
E01001544,2.778,1.6688583331684603,1.0,0,-1.1091416668315397,-39.92590593346075
E01001545,5.706,5.087442202413567,1.0,0,-0.6185577975864334,-10.840480153985864
E01001546,4.88,4.969866146058147,1.0,0,0.08986614605814669,1.8415193864374322
E01001547,4.938,5.213609334560584,1.0,0,0.2756093345605839,5.581396001631914
E01001548,5.124,5.679017089855579,1.0,0,0.5550170898555793,10.831715258695928
E01001549,6.164,6.391494063461653,1.0,0,0.2274940634616529,3.6906888945758096
E01001550,4.891,4.963856968507812,1.0,0,0.07285696850781243,1.4896129320754943
E01001551,5.536,5.244255409717357,1.0,0,-0.29174459028264277,-5.269952859151784
E01001552,4.107,4.330811096413595,1.0,0,0.22381109641359487,5.4495031997466485
E01001553,5.949,6.255292482832949,1.0,0,0.30629248283294874,5.148638138055955
E01001554,5.369,7.084397778979634,1.0,0,1.715397778979634,31.950042447003803
E01001555,6.05,6.612822444382434,1.0,0,0.5628224443824346,9.302850320370819
E01001556,4.111,4.820063474103279,1.0,0,0.7090634741032789,17.247956071595205
E01001557,5.404,6.014650367923073,1.0,0,0.610650367923073,11.29996979872452
E01001558,6.072,6.885234276490375,1.0,0,0.813234276490375,13.39318637171237
E01001559,6.319,6.747792638134262,1.0,0,0.4287926381342624,6.7857673387286335
E01001560,5.267,6.29393331632636,1.0,0,1.0269333163263594,19.497499835321044
E01001562,6.688,6.789819761680326,1.0,0,0.10181976168032669,1.5224246662728274
E01001563,3.947,4.20457164624026,1.0,0,0.25757164624025997,6.525757442114516
E01001564,2.923,3.032154255542466,1.0,0,0.10915425554246605,3.734322803368664
E01001565,4.355,4.283193463221523,1.0,0,-0.07180653677847726,-1.648829776773301
E01001566,3.353,3.506151911391827,1.0,0,0.1531519113918267,4.567608451888658
E01001567,2.736,1.534755300874044,1.0,0,-1.2012446991259562,-43.9051425119136
E01001568,2.039,1.5589278799889748,1.0,0,-0.4800721200110254,-23.544488475283245
E01001569,3.834,3.594741346805137,1.0,0,-0.23925865319486306,-6.240444788598411
E01001570,4.234,4.543818426858258,1.0,0,0.309818426858258,7.31739317095555
E01001571,2.865,4.176878026711103,1.0,0,1.3118780267111028,45.7898089602479
E01001572,2.845,3.874878793581679,1.0,0,1.0298787935816787,36.199606101289234
E01001573,2.888,4.171727313688828,1.0,0,1.2837273136888285,44.450391748228135
E01001574,4.976,4.981880102757794,1.0,0,0.005880102757793715,0.11816926764054893
E01001575,4.604,4.919528651702901,1.0,0,0.315528651702901,6.853359072608623
E01001576,4.645,4.964267007486107,1.0,0,0.3192670074861077,6.87334784684839
E01001577,4.762,5.053776700386431,1.0,0,0.2917767003864311,6.127188164351767
E01001578,3.925,4.920109316944836,1.0,0,0.995109316944836,25.353103616428943
E01001579,4.262,4.8559491663532315,1.0,0,0.5939491663532319,13.93592600547236
E01001580,2.759,1.9032446143929054,1.0,0,-0.8557553856070945,-31.0168679089197
E01001581,3.578,2.9449393612961505,1.0,0,-0.6330606387038493,-17.69314250150501
E01001582,3.095,3.24429957251394,1.0,0,0.14929957251393988,4.823895719351854
E01001583,3.127,2.3357700930247773,1.0,0,-0.7912299069752224,-25.30316299888783
E01001584,2.285,1.9033155045080639,1.0,0,-0.3816844954919363,-16.703916651725873
E01001585,2.542,2.116523035169608,1.0,0,-0.42547696483039177,-16.737882172714073
E01001586,3.733,3.386533317767121,1.0,0,-0.346466682232879,-9.281186237151863
E01001587,3.477,2.7882541313133458,1.0,0,-0.6887458686866541,-19.808624351068566
E01001588,4.699,4.393568081447128,1.0,0,-0.30543191855287155,-6.499934423342659
E01001589,4.618,4.284461200269591,1.0,0,-0.3335387997304089,-7.2225811981465755
E01001590,3.433,3.47724136806554,1.0,0,0.04424136806554024,1.288708653234496
E01001591,4.351,4.797043252040254,1.0,0,0.44604325204025397,10.251511193754402
E01001592,2.459,2.8231178068375415,1.0,0,0.36411780683754147,14.80755619510132
E01001593,2.281,2.051088743716297,1.0,0,-0.22991125628370312,-10.079406237777427
E01001594,4.245,4.560616262369248,1.0,0,0.31561626236924756,7.435012069946938
E01001595,4.613,4.580072530368156,1.0,0,-0.03292746963184445,-0.7137973039636777
E01001596,0.833,0.6926852875338874,1.0,0,-0.1403147124661126,-16.844503297252416
E01001597,2.346,2.330767120029175,1.0,0,-0.01523287997082523,-0.6493128717316807
E01001598,1.351,1.412933258602192,1.0,0,0.06193325860219212,4.584253042353229
E01001599,1.796,1.7290424959818675,1.0,0,-0.0669575040181325,-3.728146103459493
E01001600,2.681,2.5909585047870265,1.0,0,-0.09004149521297355,-3.358504110890472
E01001601,1.792,1.4646010046240292,1.0,0,-0.32739899537597084,-18.270033224105514
E01001602,3.046,3.1672542919023856,1.0,0,0.12125429190238579,3.980771237767098
E01001603,3.889,3.704599221066262,1.0,0,-0.18440077893373763,-4.741598841186362
E01001604,2.005,1.4550686630908067,1.0,0,-0.5499313369091932,-27.42799685332634
E01001605,1.292,0.5640685263578986,1.0,0,-0.7279314736421014,-56.34144532833602
E01001606,1.424,0.6117109108008894,1.0,0,-0.8122890891991106,-57.042773117915075
E01001607,2.148,2.0570713833206256,1.0,0,-0.09092861667937457,-4.233175823062131
E01001608,2.135,0.5872381499251624,1.0,0,-1.5477618500748374,-72.49470023769732
E01001609,3.327,3.0333133191588777,1.0,0,-0.29368668084112226,-8.827372432856095
E01001610,2.435,1.810619353895364,1.0,0,-0.624380646104636,-25.641915651114413
E01001611,2.754,2.504163391578667,1.0,0,-0.24983660842133304,-9.071772273831991
E01001613,2.622,3.1250982079175462,1.0,0,0.5030982079175463,19.1875746726753
E01001614,0.555,0.1090188562976573,1.0,0,-0.44598114370234276,-80.35696282925095
E01001615,3.196,3.844591499981765,1.0,0,0.648591499981765,20.29385168904146
E01001617,2.291,1.8370320140218346,1.0,0,-0.45396798597816534,-19.815276559500887
E01001618,2.945,2.3780975122604477,1.0,0,-0.5669024877395521,-19.249660025112128
E01001619,2.496,2.5078300579439246,1.0,0,0.011830057943924555,0.47396065480466965
E01001620,4.244,4.053756212566908,1.0,0,-0.19024378743309178,-4.482652861288685
E01001621,3.951,3.3289144265256994,1.0,0,-0.6220855734743007,-15.745015780164534
E01001623,3.89,3.7557203397021697,1.0,0,-0.13427966029783045,-3.451919287861965
E01001624,2.926,2.875777258355728,1.0,0,-0.050222741644271984,-1.7164299946777848
E01001625,4.243,4.113443535711246,1.0,0,-0.12955646428875411,-3.0534165517029015
E01001629,5.134,6.010416291102002,1.0,0,0.8764162911020019,17.07082764125442
E01001631,4.795,6.073396692677591,1.0,0,1.2783966926775907,26.661036343641097
E01001632,4.738,6.426652715882737,1.0,0,1.6886527158827365,35.640622960800684
E01001633,4.834,5.741190831774969,1.0,0,0.9071908317749697,18.766876950247617
E01001634,4.954,5.478648010035119,1.0,0,0.5246480100351194,10.590391805311251
E01001635,3.46,4.77567405693673,1.0,0,1.3156740569367305,38.02526176117718
E01001636,4.748,5.377162839017771,1.0,0,0.6291628390177708,13.251112868950521
E01001637,4.502,4.983214946207353,1.0,0,0.48121494620735294,10.68891484245564
E01001638,4.706,5.103191001850977,1.0,0,0.39719100185097655,8.440097786888579
E01001640,4.28,4.104738999723098,0.75,1,-0.17526100027690195,-4.094883184039765
E01001641,3.644,3.430566210465524,1.0,0,-0.21343378953447623,-5.857129240792432
E01001642,2.301,1.6121813812583816,1.0,0,-0.6888186187416185,-29.93562011045713
E01001644,3.388,3.5926881494759613,1.0,0,0.20468814947596137,6.04156285348174
E01001645,3.955,3.9749740607273445,1.0,0,0.019974060727344423,0.5050331410200866
E01001646,4.292,4.407037859565779,1.0,0,0.1150378595657795,2.680285637599709
E01001647,3.764,3.1707383424096927,1.0,0,-0.5932616575903071,-15.761468055002847
E01001648,3.421,3.736176967555694,1.0,0,0.31517696755569435,9.213006944042514
E01001649,3.971,3.630158372200346,1.0,0,-0.3408416277996542,-8.583269398127783
E01001650,4.239,4.035584807514427,1.0,0,-0.20341519248557294,-4.798659884066359
E01001651,5.08,4.9259677060748155,1.0,0,-0.15403229392518458,-3.032131770180799
E01001652,2.882,3.1590766600910354,1.0,0,0.27707666009103527,9.614040946947789
E01001653,4.748,4.045813287881039,1.0,0,-0.7021867121189613,-14.789105141511401
E01001654,4.687,3.95230161133574,1.0,0,-0.7346983886642602,-15.675237650186903
E01001655,4.102,4.538448637989971,1.0,0,0.4364486379899706,10.639898537054377
E01001656,3.07,2.4498715033241645,1.0,0,-0.6201284966758354,-20.199625298887145
E01001657,2.371,2.3736158322396617,1.0,0,0.002615832239661664,0.11032611723583569
E01001658,3.013,3.7669041918934303,1.0,0,0.7539041918934304,25.021712309772
E01001659,3.227,3.5954614391885715,1.0,0,0.36846143918857166,11.418079925273371
E01001660,4.286,4.4586433839828,1.0,0,0.1726433839828001,4.028077087792816
E01001661,3.766,3.7873482279044075,1.0,0,0.02134822790440749,0.5668674430272833
E01001662,2.76,2.4555727594549053,0.75,1,-0.3044272405450945,-11.029972483517918
E01001664,3.43,3.055701029827967,1.0,0,-0.37429897017203295,-10.912506419009707
E01001665,3.615,3.3800103374516715,1.0,0,-0.23498966254832876,-6.500405602996646
E01001666,3.788,3.9165404536694846,1.0,0,0.12854045366948474,3.3933593893739373
E01001667,4.194,4.3542996681698956,0.75,1,0.1602996681698956,3.8221189358582643
E01001668,3.756,3.9109815801981287,0.75,1,0.1549815801981289,4.126240154369779
E01001669,3.8,4.572547051995896,1.0,0,0.7725470519958959,20.33018557883937
E01001671,3.266,4.282229314328114,1.0,0,1.0162293143281138,31.1154107265191
E01001672,5.136,6.206472164279287,1.0,0,1.0704721642792867,20.842526563070223
E01001673,5.218,6.769083191227079,1.0,0,1.5510831912270788,29.725626508759657
E01001674,3.995,5.321031079181866,1.0,0,1.326031079181866,33.19226731368876
E01001675,4.875,6.391788749207345,1.0,0,1.516788749207345,31.113615368355795
E01001676,4.764,5.195451848171593,1.0,0,0.43145184817159254,9.056503949865503
E01001677,3.885,5.123058163619391,1.0,0,1.2380581636193915,31.86764899921214
E01001678,2.754,3.3364118525844315,1.0,0,0.5824118525844315,21.14785230880289
E01001679,1.871,2.3800063699820915,1.0,0,0.5090063699820915,27.20504382587341
E01001680,1.584,1.5854531026360015,1.0,0,0.001453102636001402,0.09173627752534104
E01001681,2.536,3.1334550653832225,1.0,0,0.5974550653832225,23.558953682303724
E01001682,2.076,2.179613781306095,1.0,0,0.10361378130609511,4.991029928039263
E01001683,3.284,4.042380391627679,1.0,0,0.7583803916276795,23.093190975264296
E01001684,3.031,3.750945662224686,1.0,0,0.7199456622246858,23.75274372235849
E01001685,3.223,3.8266601702432768,1.0,0,0.6036601702432769,18.729760168888518
E01001686,3.844,4.509206107552134,1.0,0,0.6652061075521343,17.305049624145013
E01001687,4.391,5.301768567786638,1.0,0,0.9107685677866382,20.741711860319704
E01001688,4.089,5.4474366188837635,1.0,0,1.358436618883763,33.2217319365068
E01001690,4.767,4.81367665217709,1.0,0,0.04667665217708983,0.9791619923870322
E01001692,4.732,5.017880003902887,1.0,0,0.2858800039028866,6.041420200821779
E01001693,5.062,5.199538133896409,1.0,0,0.1375381338964088,2.7170709975584506
E01001694,4.325,4.688564044802479,1.0,0,0.3635640448024784,8.406105082138229
E01001695,6.009,5.7458094988749515,1.0,0,-0.2631905011250488,-4.379938444417521
E01001696,4.486,5.283513017053525,1.0,0,0.7975130170535252,17.777820264233732
