LSOA11CD,Barriers_2019,Barriers_2025_pred,confidence,boundary_changed,change,pct_change
E01030187,10.649,25.94097888130815,1.0,0,15.291978881308152,143.60013974371446
E01030188,5.852,19.085987229396437,1.0,0,13.233987229396437,226.14468949754675
E01030189,10.905,26.370345930906264,1.0,0,15.465345930906265,141.81885310322113
E01030190,26.18,26.868179337264777,1.0,0,0.6881793372647778,2.6286452913093115
E01030191,6.446,17.938889710305332,1.0,0,11.492889710305333,178.2949070788913
E01030192,9.843,19.3859402859559,1.0,0,9.5429402859559,96.95154207005893
E01030193,32.009,33.07498354051665,1.0,0,1.0659835405166476,3.3302619279472885
E01030194,16.302,23.662624244261814,1.0,0,7.360624244261814,45.1516638710699
E01030195,17.96,19.683155509854302,1.0,0,1.7231555098543012,9.594407070458248
E01030196,29.976,18.356112987316155,1.0,0,-11.619887012683844,-38.76396788325275
E01030197,34.452,30.103507235245047,1.0,0,-4.348492764754951,-12.621887741654914
E01030198,39.137,39.62625744397563,1.0,0,0.48925744397563165,1.2501148375594238
E01030199,35.68,43.89364678008237,1.0,0,8.213646780082371,23.02031048229364
E01030200,35.071,40.707383505399726,1.0,0,5.636383505399728,16.071350989135546
E01030201,49.776,53.33561094325474,1.0,0,3.5596109432547394,7.151259529200296
E01030203,17.229,18.9603555299064,1.0,0,1.731355529906402,10.049077310966407
E01030204,26.768,17.123469441921905,1.0,0,-9.644530558078095,-36.03007530662767
E01030205,28.572,18.72409116771266,1.0,0,-9.847908832287338,-34.46699157317422
E01030206,24.765,18.05838870706959,1.0,0,-6.706611292930411,-27.081006634082012
E01030207,31.637,23.146257452947303,1.0,0,-8.490742547052697,-26.83801418292726
E01030208,29.067,39.01291278360796,1.0,0,9.945912783607959,34.21719745280888
E01030209,5.621,25.84350208770794,1.0,0,20.222502087707937,359.766982524603
E01030210,17.525,27.216072060514243,1.0,0,9.691072060514244,55.298556693376575
E01030211,6.97,15.450687089618057,1.0,0,8.480687089618058,121.67413328002955
E01030212,33.324,40.477016355249305,1.0,0,7.1530163552493065,21.465059282346974
E01030214,20.604,20.9845897403342,1.0,0,0.38058974033420157,1.8471643386439602
E01030215,19.66,22.109974741153625,1.0,0,2.449974741153625,12.461722996712231
E01030216,12.544,20.30507415127297,1.0,0,7.761074151272968,61.87080796614292
E01030217,43.258,35.741726174155026,1.0,0,-7.516273825844976,-17.375453848640657
E01030218,28.869,24.797859014536666,1.0,0,-4.071140985463334,-14.102119870668654
E01030219,38.447,46.40809579987441,1.0,0,7.961095799874407,20.706676203278295
E01030220,9.085,33.67677489466716,1.0,0,24.59177489466716,270.6854693964464
E01030221,39.609,37.757132179693684,1.0,0,-1.8518678203063175,-4.675371305274855
E01030222,31.432,41.41146581705538,1.0,0,9.979465817055381,31.749382212571206
E01030223,11.245,18.165474070085406,1.0,0,6.920474070085406,61.54267736847849
E01030224,6.824,18.0443981015933,1.0,0,11.220398101593299,164.4255290385888
E01030225,10.823,16.54312156653705,1.0,0,5.720121566537049,52.851534385448105
E01030226,19.691,22.412344389607465,1.0,0,2.7213443896074665,13.820244729101958
E01030227,12.261,21.423571854145425,1.0,0,9.162571854145426,74.72940097989908
E01030228,15.224,20.25945958531934,1.0,0,5.035459585319341,33.0757986424024
E01030229,36.601,41.67420972794238,1.0,0,5.073209727942384,13.860850053119817
E01030230,14.567,23.854296202987474,1.0,0,9.287296202987473,63.7557232305037
E01030231,19.755,28.578242434326967,1.0,0,8.823242434326968,44.66333806290543
E01030232,11.637,28.722862580978408,1.0,0,17.085862580978407,146.82360213954118
E01030233,12.302,15.641069431689841,1.0,0,3.3390694316898415,27.142492535277526
E01030234,29.993,21.55568123113618,1.0,0,-8.437318768863818,-28.130959786829653
E01030235,14.052,17.930023170288035,1.0,0,3.878023170288035,27.597659908112973
E01030236,28.647,21.617567876654206,1.0,0,-7.029432123345792,-24.53810913305335
E01030237,31.179,23.76887352426875,1.0,0,-7.41012647573125,-23.766401987655957
E01030238,14.934,18.32449318322671,1.0,0,3.3904931832267113,22.70318188848742
E01030239,10.157,17.3280381012947,1.0,0,7.171038101294698,70.60193070094219
E01030240,20.242,18.321704366187042,1.0,0,-1.9202956338129589,-9.486689229389183
E01030241,34.309,29.851720028677867,1.0,0,-4.45727997132213,-12.991576470669882
E01030242,20.823,19.87609299027235,1.0,0,-0.9469070097276493,-4.547409161636889
E01030243,8.884,30.4012478006344,1.0,0,21.5172478006344,242.20224899408373
E01030244,15.397,28.059872239073513,1.0,0,12.662872239073513,82.24246437015985
E01030245,30.235,31.12704018304541,1.0,0,0.8920401830454097,2.950356153614717
E01030246,6.641,12.889205769556018,1.0,0,6.248205769556018,94.0853150061138
E01030247,14.737,17.9883900009985,1.0,0,3.2513900009984997,22.062767191412767
E01030248,7.1,15.433300331464846,1.0,0,8.333300331464846,117.37042720373024
E01030249,11.472,14.311890444121323,1.0,0,2.8398904441213233,24.75497249059731
E01030250,13.289,16.40301890353473,1.0,0,3.1140189035347294,23.433056690004737
E01030251,19.466,28.603150436821842,1.0,0,9.137150436821841,46.939024128335774
E01030252,15.28,26.631322339900493,1.0,0,11.351322339900493,74.28875876898229
E01030253,12.022,23.698785340671158,1.0,0,11.676785340671158,97.12847563359806
E01030254,5.156,16.49613031677228,1.0,0,11.340130316772282,219.94046386292246
E01030255,16.256,18.78975291526148,1.0,0,2.5337529152614806,15.586570590929384
E01030256,11.269,13.730233446686798,1.0,0,2.4612334466867978,21.84074404726948
E01030257,6.035,14.90812727822104,1.0,0,8.87312727822104,147.02779251401887
E01030258,22.238,19.00379470143009,1.0,0,-3.2342052985699112,-14.543597889063367
E01030259,40.095,36.75516297138229,1.0,0,-3.3398370286177084,-8.329809274517293
E01030260,34.823,38.839758776690715,1.0,0,4.016758776690715,11.534786711916592
E01030261,22.213,20.792066389159913,1.0,0,-1.4209336108400876,-6.396855943997153
E01030262,12.248,17.644925016539418,1.0,0,5.396925016539418,44.06372482478297
E01030263,17.788,19.327366564371097,1.0,0,1.5393665643710968,8.653960897071602
E01030264,7.97,16.395136255903374,1.0,0,8.425136255903375,105.71061801635352
E01030265,7.799,13.914441137669785,1.0,0,6.115441137669785,78.41314447582748
E01030266,22.776,24.269393572677384,1.0,0,1.493393572677384,6.556873782391043
E01030267,13.147,21.81487289850636,1.0,0,8.667872898506358,65.93042442006814
E01030268,10.829,20.267249302209343,1.0,0,9.438249302209343,87.15716411680988
E01030269,11.958,20.17335753643864,1.0,0,8.21535753643864,68.70176899513832
E01030270,9.54,18.344348612401436,1.0,0,8.804348612401437,92.28876952202765
E01030271,5.06,17.84696419991148,1.0,0,12.78696419991148,252.70680236979214
E01030272,7.231,18.84493654308999,1.0,0,11.61393654308999,160.61314538915767
E01030273,12.354,16.380704451622336,1.0,0,4.0267044516223365,32.594337474682995
E01030274,23.917,18.945883467337666,1.0,0,-4.971116532662336,-20.784866549577018
E01030275,16.837,15.487239051324377,1.0,0,-1.3497609486756232,-8.016635675450635
E01030276,7.353,15.323162144060177,1.0,0,7.970162144060177,108.39333801251432
E01030277,14.524,20.051035132826613,1.0,0,5.527035132826613,38.054496921141656
E01030278,12.49,18.37117460356187,1.0,0,5.881174603561869,47.08706648168029
E01030279,17.338,21.849085182541547,1.0,0,4.511085182541546,26.018486460615676
E01030280,13.497,18.349079409405668,1.0,0,4.852079409405668,35.949317695826245
E01030281,24.552,22.253471231931794,1.0,0,-2.2985287680682056,-9.361879961177117
E01030282,5.315,25.191016961234958,0.75,1,19.876016961234956,373.9608083016925
E01030283,19.132,30.864139061668247,1.0,0,11.732139061668246,61.32207328908762
E01030284,8.709,21.232996402036683,1.0,0,12.523996402036683,143.80521761438376
E01030285,51.235,52.09700157942528,1.0,0,0.8620015794252822,1.6824467247492578
E01030286,46.426,45.36022966698356,1.0,0,-1.0657703330164452,-2.2956324753725177
E01030287,7.391,19.90391438790053,1.0,0,12.512914387900532,169.29934227980695
E01030288,5.375,16.463549486765377,1.0,0,11.088549486765377,206.29859510261167
E01030289,12.268,17.931255039826745,1.0,0,5.663255039826744,46.162822300511436
E01030290,12.075,17.52078638937867,1.0,0,5.4457863893786715,45.09968024330163
E01030291,14.965,21.13444073706212,1.0,0,6.169440737062121,41.22579844344886
E01030292,12.741,19.69503178807321,1.0,0,6.954031788073209,54.57995281432548
E01030293,33.093,29.675605169155805,1.0,0,-3.4173948308441986,-10.326639563787502
E01030294,17.047,23.097601947569597,1.0,0,6.0506019475695965,35.49364666844369
E01030295,41.519,42.21872273399801,1.0,0,0.6997227339980086,1.6853072906332247
E01030296,24.55,15.706519761307455,1.0,0,-8.843480238692546,-36.02232276453175
E01030297,9.088,12.13514426101163,1.0,0,3.0471442610116313,33.52931625232869
E01030298,14.969,15.549566363911758,1.0,0,0.5805663639117586,3.878457905750275
E01030299,19.961,16.639707648569534,1.0,0,-3.321292351430465,-16.638907627025024
E01030300,17.67,16.78456773876257,1.0,0,-0.8854322612374332,-5.010935264501603
E01030301,26.13,17.96349858063546,1.0,0,-8.16650141936454,-31.253354073343054
E01030302,23.586,23.897081703817104,1.0,0,0.31108170381710565,1.3189252260540392
E01030303,27.89,18.11002086468689,1.0,0,-9.77997913531311,-35.066257208006846
E01030304,16.158,22.019167123803104,1.0,0,5.861167123803103,36.2740879057006
E01030305,41.687,24.594469978588343,1.0,0,-17.092530021411655,-41.0020630446222
E01030306,33.147,20.727245611969522,1.0,0,-12.419754388030476,-37.46871327127787
E01030307,20.307,16.118936219976483,1.0,0,-4.188063780023516,-20.623744423221133
E01030308,21.145,14.330288797070205,1.0,0,-6.814711202929795,-32.22847577644736
E01030309,36.288,24.45414579708907,1.0,0,-11.833854202910928,-32.61092979197235
E01030310,21.724,19.98032559947665,1.0,0,-1.74367440052335,-8.026488678527665
E01030311,19.122,16.305869411479822,1.0,0,-2.8161305885201777,-14.727175967577544
E01030312,12.268,14.27878614915074,1.0,0,2.0107861491507393,16.39049681407515
E01030313,11.411,10.488209426719147,1.0,0,-0.922790573280853,-8.086851049696373
E01030314,20.913,11.387814099218291,1.0,0,-9.52518590078171,-45.54672166012389
E01030315,15.941,16.258191914139445,1.0,0,0.31719191413944436,1.9897868022046568
E01030316,25.774,14.053806976417604,1.0,0,-11.720193023582397,-45.4729301760782
E01030317,9.453,12.960035289856,1.0,0,3.5070352898560007,37.09970686402202
E01030318,47.839,28.576195249082385,1.0,0,-19.262804750917613,-40.26590177662078
E01030319,13.627,12.011298946004967,1.0,0,-1.6157010539950338,-11.856615938908297
E01030320,18.224,11.858571032867836,1.0,0,-6.365428967132164,-34.928824446511
E01030321,25.804,12.264944314758344,1.0,0,-13.539055685241655,-52.468825318716696
E01030322,16.619,6.872932635446617,1.0,0,-9.746067364553383,-58.644126388792245
E01030323,21.087,9.486414622130845,1.0,0,-11.600585377869155,-55.01297186830349
E01030324,7.961,8.728047725553862,1.0,0,0.7670477255538621,9.63506752360083
E01030325,16.419,11.102722534969368,1.0,0,-5.316277465030632,-32.37881396571431
E01030326,16.09,9.622997270442468,1.0,0,-6.467002729557532,-40.192683216640965
E01030327,11.387,11.398629821532607,1.0,0,0.011629821532606499,0.10213244517964783
E01030328,20.492,9.61598849541054,1.0,0,-10.87601150458946,-53.074426627900934
E01030329,9.701,8.367296561774141,1.0,0,-1.333703438225859,-13.748102651539625
E01030330,9.249,10.898241041401473,1.0,0,1.6492410414014724,17.83156061629876
E01030331,16.131,13.79120964578899,1.0,0,-2.3397903542110097,-14.504930594575722
E01030332,15.578,11.969869585152338,1.0,0,-3.608130414847661,-23.161705063857116
E01030333,12.401,12.286289158040468,1.0,0,-0.11471084195953196,-0.9250128373480523
E01030334,20.694,17.84157284051857,1.0,0,-2.8524271594814294,-13.783836665127234
E01030335,13.07,13.113996241276645,1.0,0,0.04399624127664481,0.33662005567440556
E01030336,17.301,16.763279583871416,1.0,0,-0.5377204161285825,-3.1080308428910612
E01030337,15.904,15.908793715681881,1.0,0,0.004793715681881139,0.03014157244643573
E01030338,18.912,11.370325150763811,1.0,0,-7.541674849236188,-39.877722341561906
E01030339,20.112,13.26058565264405,1.0,0,-6.851414347355949,-34.06630045423603
E01030340,31.247,19.01981174284643,1.0,0,-12.227188257153571,-39.130758975753096
E01030341,24.184,13.653947971498834,1.0,0,-10.530052028501167,-43.54139939009745
E01030342,23.098,21.481865411350235,1.0,0,-1.6161345886497642,-6.996859419212765
E01030343,25.826,21.873557380903083,1.0,0,-3.9524426190969173,-15.304122276376198
E01030344,29.057,21.755596094650247,1.0,0,-7.301403905349751,-25.12786559297158
E01030345,13.405,19.018427334225414,1.0,0,5.613427334225415,41.875623530215705
E01030346,41.582,26.41844449429341,1.0,0,-15.16355550570659,-36.46663341279061
E01030347,40.123,25.80093032502052,1.0,0,-14.322069674979478,-35.69541079924103
E01030348,31.378,18.626444732046465,1.0,0,-12.751555267953535,-40.63852147349588
E01030349,33.344,22.32271309141081,1.0,0,-11.02128690858919,-33.053283674991576
E01030350,9.258,6.737596214826584,1.0,0,-2.520403785173415,-27.224063352488823
E01030351,16.15,10.52998060540221,1.0,0,-5.620019394597788,-34.7988817002959
E01030352,12.019,9.057118575091245,1.0,0,-2.9618814249087553,-24.6433266071117
E01030353,5.663,6.44237168580681,1.0,0,0.7793716858068098,13.762523146862259
E01030354,16.43,19.203551818310473,1.0,0,2.773551818310473,16.881021413940797
E01030355,21.416,15.776526039900206,1.0,0,-5.639473960099794,-26.332993836849994
E01030356,10.045,13.464952250129667,1.0,0,3.4199522501296666,34.04631408790111
E01030357,15.309,11.579934292703221,1.0,0,-3.729065707296778,-24.35864986149832
E01030358,16.837,12.853701334799917,1.0,0,-3.983298665200083,-23.658007158045276
E01030359,17.614,15.060827844387408,0.75,1,-2.553172155612593,-14.495129758218422
E01030360,16.104,11.721799998439977,1.0,0,-4.382200001560022,-27.2118728363141
E01030361,23.5,18.509815659238928,1.0,0,-4.990184340761072,-21.23482698196201
E01030362,33.064,26.561926092050108,1.0,0,-6.502073907949892,-19.665115859998465
E01030363,20.084,16.74673937920637,1.0,0,-3.3372606207936286,-16.61651374623396
E01030364,34.477,26.063626513552784,1.0,0,-8.413373486447213,-24.402858388047722
E01030365,18.998,11.630960480717249,1.0,0,-7.367039519282752,-38.77797409876172
E01030366,14.27,11.428555871405855,1.0,0,-2.8414441285941443,-19.912012113483843
E01030367,9.68,10.105008899788468,1.0,0,0.4250088997884678,4.390587807732105
E01030368,11.745,9.676968267374322,1.0,0,-2.068031732625677,-17.607762729890823
E01030369,25.905,11.510600679430848,1.0,0,-14.394399320569153,-55.566104306385455
E01030370,18.765,9.228637070061685,1.0,0,-9.536362929938315,-50.8199463359356
E01030371,17.335,15.524793392283463,1.0,0,-1.8102066077165375,-10.442495573790236
E01030372,9.568,12.250870979802585,1.0,0,2.682870979802585,28.040039504625682
E01030373,14.592,14.086019548393782,1.0,0,-0.5059804516062183,-3.4675195422575267
E01030374,13.093,10.62288613249222,1.0,0,-2.4701138675077807,-18.865912071395254
E01030375,15.265,10.600989454514856,1.0,0,-4.664010545485144,-30.55362296420009
E01030376,21.268,15.020505495369822,1.0,0,-6.247494504630179,-29.3750917088122
E01030377,16.391,9.569314860977634,1.0,0,-6.821685139022364,-41.61848050163116
E01030378,10.844,10.14053825309364,1.0,0,-0.7034617469063598,-6.487105744248984
E01030379,22.576,11.337973314951599,1.0,0,-11.238026685048402,-49.77864406913714
E01030380,21.278,11.824674216921196,1.0,0,-9.453325783078803,-44.427698952339526
E01030381,24.536,11.242879523236386,1.0,0,-13.293120476763615,-54.17802607093094
E01030382,22.545,11.060926605351707,1.0,0,-11.484073394648295,-50.93844929983719
E01030383,27.817,23.166972713817685,0.75,1,-4.650027286182315,-16.7164945399659
E01030384,25.885,17.29420919474176,1.0,0,-8.59079080525824,-33.18829748989083
E01030385,37.441,22.205796577645916,1.0,0,-15.235203422354086,-40.69122999480272
E01030386,7.546,9.540513824783602,1.0,0,1.9945138247836018,26.43140504616488
E01030387,12.341,13.423644242846251,1.0,0,1.0826442428462517,8.772743236741364
E01030388,24.303,11.602642098472135,1.0,0,-12.700357901527866,-52.25839567760303
E01030389,22.787,12.66166275630814,1.0,0,-10.12533724369186,-44.434709455794355
E01030390,12.003,12.173317014781027,1.0,0,0.1703170147810269,1.4189537180790377
E01030391,19.42,12.488415064434193,1.0,0,-6.931584935565809,-35.69302232526163
E01030392,9.19,9.720931615488016,1.0,0,0.5309316154880168,5.777275467769498
E01030393,23.133,13.654846193555876,1.0,0,-9.478153806444123,-40.97243680648477
E01030394,9.792,11.016645625424278,1.0,0,1.2246456254242784,12.506593396898268
E01030395,23.309,10.997511592535416,1.0,0,-12.311488407464585,-52.81860400473887
E01030396,22.304,13.377564340369897,1.0,0,-8.926435659630101,-40.02168068342047
E01030398,23.594,12.269653742256828,1.0,0,-11.324346257743173,-47.99672059736871
E01030399,22.998,19.18085062986156,1.0,0,-3.8171493701384414,-16.597744891462046
E01030400,23.792,22.71356156722308,1.0,0,-1.0784384327769203,-4.532777541933928
E01030401,29.152,16.868325346482003,1.0,0,-12.283674653517998,-42.13664466766602
E01030402,36.399,20.518217675104562,1.0,0,-15.880782324895439,-43.62972148931409
E01030403,18.455,10.59764809880585,1.0,0,-7.857351901194148,-42.57573503762747
E01030404,22.349,11.564857734491627,1.0,0,-10.784142265508374,-48.25335480562161
E01030405,39.716,21.390668324791,1.0,0,-18.325331675209,-46.140929789528144
E01030406,11.58,10.364075940957452,1.0,0,-1.215924059042548,-10.500207763752574
E01030407,5.904,9.463925833211814,1.0,0,3.559925833211814,60.29684676849279
E01030408,4.207,8.876585081190566,1.0,0,4.669585081190566,110.99560449704222
E01030409,17.186,13.762457136500467,1.0,0,-3.4235428634995326,-19.920533361454282
E01030410,24.21,16.796661338454832,1.0,0,-7.413338661545168,-30.62097753632866
E01030411,24.75,17.566752214313972,0.75,1,-7.183247785686028,-29.023223376509204
E01030412,18.085,13.77386621034896,1.0,0,-4.311133789651041,-23.83817412027117
E01030413,18.812,13.804898825649072,1.0,0,-5.007101174350929,-26.6165276119016
