LSOA11CD,IMD_2019,IMD_2025_pred,confidence,boundary_changed,change,pct_change
E01021004,25.385,26.304826259029937,1.0,0,0.9198262590299358,3.6235030885559807
E01021005,58.588,60.39061168253606,1.0,0,1.8026116825360603,3.0767592041647784
E01021006,23.865,27.523296634432597,1.0,0,3.658296634432599,15.329128994060756
E01021007,12.048,10.675347172950687,1.0,0,-1.372652827049313,-11.39320075572139
E01021008,17.648,18.771789222834407,1.0,0,1.1237892228344073,6.367799313431592
E01021009,14.122,12.855085645886742,1.0,0,-1.2669143541132577,-8.971210551715464
E01021010,11.552,12.545677683524083,1.0,0,0.9936776835240835,8.601780501420391
E01021011,24.043,25.995694987370637,1.0,0,1.9526949873706378,8.12167777469799
E01021012,35.723,33.12379413839744,1.0,0,-2.599205861602556,-7.27600106822651
E01021013,26.233,26.617444190318132,1.0,0,0.38444419031813126,1.4654983811158893
E01021014,37.356,39.32630334436658,1.0,0,1.9703033443665774,5.274395932023175
E01021015,72.225,76.5837619617289,1.0,0,4.358761961728902,6.034976755595573
E01021016,39.044,36.29118283630095,1.0,0,-2.7528171636990493,-7.0505510800610836
E01021017,32.591,28.264056737764882,1.0,0,-4.326943262235119,-13.27649738343444
E01021018,16.316,14.970394601938933,1.0,0,-1.3456053980610658,-8.247152476471353
E01021019,59.338,61.661589650109136,1.0,0,2.3235896501091347,3.9158543431007695
E01021020,44.048,44.683552695631846,1.0,0,0.6355526956318442,1.4428639112600894
E01021021,17.729,21.059721548988048,1.0,0,3.3307215489880484,18.78685514686699
E01021022,15.408,15.719984217679611,1.0,0,0.31198421767961193,2.0248196889902124
E01021023,5.696,7.493388677526477,1.0,0,1.7973886775264774,31.555278748709224
E01021024,19.576,21.495439013681334,1.0,0,1.919439013681334,9.805062391097946
E01021025,11.495,11.861383700802914,1.0,0,0.36638370080291516,3.1873310204690317
E01021026,5.641,6.347069429431809,1.0,0,0.7060694294318086,12.516742234210398
E01021027,9.264,9.209940614925216,1.0,0,-0.05405938507478325,-0.583542585004137
E01021028,9.753,10.919191156571083,1.0,0,1.1661911565710827,11.957255783564879
E01021029,8.79,9.371384077333628,1.0,0,0.5813840773336292,6.614153325752324
E01021030,9.697,9.279841953136225,1.0,0,-0.4171580468637739,-4.30192891475481
E01021031,23.214,23.474116092326113,1.0,0,0.26011609232611477,1.1205138809602602
E01021032,15.824,13.120349294469705,1.0,0,-2.703650705530295,-17.08576027256253
E01021033,11.921,14.344263330149982,1.0,0,2.4232633301499824,20.32768501090498
E01021034,15.905,16.703145349729766,1.0,0,0.7981453497297668,5.018204022192812
E01021035,10.796,12.328444986631698,1.0,0,1.532444986631699,14.194562677210996
E01021036,10.422,9.982046816848895,1.0,0,-0.4399531831511059,-4.221389206976644
E01021037,34.888,38.12038429211202,1.0,0,3.232384292112023,9.265031793487799
E01021038,11.523,13.025670841108028,1.0,0,1.5026708411080278,13.040621722711341
E01021039,5.75,9.714242413761252,1.0,0,3.9642424137612515,68.94334632628264
E01021040,10.77,13.634435051529302,1.0,0,2.864435051529302,26.596425733791104
E01021041,9.622,9.071412742474037,1.0,0,-0.5505872575259634,-5.722170624880102
E01021042,7.294,7.354468565155838,1.0,0,0.06046856515583876,0.8290178935541371
E01021043,12.345,15.447456575514696,1.0,0,3.1024565755146956,25.131280482095548
E01021044,29.706,29.98780054897093,1.0,0,0.28180054897093143,0.9486317544298507
E01021045,24.515,23.99614369111284,1.0,0,-0.518856308887159,-2.1164850454299775
E01021046,13.582,12.913227156295733,1.0,0,-0.6687728437042679,-4.923964391873567
E01021047,20.653,20.72953833088303,1.0,0,0.0765383308830323,0.370591831128806
E01021048,30.734,30.745546159597563,1.0,0,0.011546159597561001,0.037568034091107566
E01021049,36.973,39.949680783633475,1.0,0,2.9766807836334763,8.050958222577222
E01021050,32.847,29.897398233128563,1.0,0,-2.9496017668714387,-8.979820887360912
E01021051,23.945,23.840257698162485,1.0,0,-0.10474230183751487,-0.43742869842353255
E01021052,4.034,4.787913743475224,1.0,0,0.7539137434752243,18.688987195717015
E01021053,12.276,13.409782227951226,1.0,0,1.133782227951226,9.235762691033122
E01021054,16.805,15.92549085780648,1.0,0,-0.8795091421935197,-5.233615841675214
E01021055,9.73,11.841700234271197,1.0,0,2.111700234271197,21.702982880485067
E01021056,6.701,7.5908063512279185,1.0,0,0.8898063512279188,13.278709912370077
E01021057,30.62,29.85066059261913,1.0,0,-0.7693394073808726,-2.5125388875926604
E01021058,17.536,19.669126758100393,1.0,0,2.133126758100392,12.16427211507979
E01021059,20.336,20.5730966896243,1.0,0,0.23709668962430186,1.1658963887898401
E01021060,26.652,27.08615978500533,1.0,0,0.4341597850053276,1.628995141097582
E01021061,12.554,13.321938719326885,1.0,0,0.7679387193268852,6.117083951942689
E01021062,32.523,31.43734821829273,1.0,0,-1.0856517817072735,-3.3381046696407877
E01021063,12.966,13.40602437866377,1.0,0,0.44002437866376987,3.3936786878279337
E01021064,20.422,20.05875778050412,1.0,0,-0.36324221949588065,-1.7786809298593704
E01021065,32.774,31.05465315333328,1.0,0,-1.7193468466667206,-5.246069587681457
E01021066,17.496,17.22282321003833,1.0,0,-0.27317678996166705,-1.5613671122637578
E01021067,5.14,8.1508159602008,1.0,0,3.0108159602008007,58.57618599612452
E01021068,15.15,13.304060507524799,1.0,0,-1.8459394924752015,-12.184419092245555
E01021069,9.044,7.890137023024834,1.0,0,-1.1538629769751667,-12.758325707376898
E01021070,15.887,16.741501276363362,1.0,0,0.8545012763633615,5.37861947732965
E01021071,22.837,26.340283017101605,1.0,0,3.503283017101605,15.340381911378927
E01021072,7.108,5.3923927395205435,1.0,0,-1.715607260479456,-24.13628672593495
E01021073,9.019,9.18547453355931,1.0,0,0.16647453355930963,1.8458203077870012
E01021074,18.438,20.892921388069087,1.0,0,2.4549213880690886,13.314466797207336
E01021075,9.757,10.678889741830819,1.0,0,0.9218897418308192,9.448495867898115
E01021076,25.445,26.836814148204354,1.0,0,1.3918141482043538,5.469892506206932
E01021077,11.711,10.679345175091917,1.0,0,-1.0316548249080828,-8.809280376638055
E01021078,5.554,4.936978438669982,1.0,0,-0.6170215613300183,-11.109498763594136
E01021079,15.544,16.312971151315892,1.0,0,0.7689711513158919,4.947060932294724
E01021080,16.882,15.411949442625636,1.0,0,-1.4700505573743659,-8.707798586508504
E01021081,11.149,11.177625807830161,1.0,0,0.028625807830161776,0.2567567300220807
E01021082,10.205,8.498559482949506,1.0,0,-1.7064405170504937,-16.721612122003858
E01021083,6.419,5.380894645050303,1.0,0,-1.038105354949697,-16.17238440488701
E01021084,18.606,23.569165765113546,1.0,0,4.963165765113544,26.675082044037104
E01021085,6.546,6.997377735344564,1.0,0,0.4513777353445638,6.895474111588205
E01021086,11.058,12.81557138606382,1.0,0,1.7575713860638196,15.894116350730869
E01021087,18.567,15.515912695261248,1.0,0,-3.0510873047387523,-16.432850243651384
E01021088,10.423,13.980850739763323,1.0,0,3.557850739763323,34.13461325686772
E01021089,19.488,21.859003570619635,1.0,0,2.371003570619635,12.166479734296157
E01021090,27.215,31.85056191833816,1.0,0,4.6355619183381584,17.033113791431777
E01021091,35.458,34.60563932200474,1.0,0,-0.8523606779952573,-2.403859997730434
E01021092,31.747,35.91198132304466,1.0,0,4.164981323044657,13.119291029214278
E01021093,12.816,10.800606687723358,1.0,0,-2.015393312276643,-15.725603248101148
E01021094,11.475,11.419296252403063,1.0,0,-0.05570374759693664,-0.48543570890576593
E01021095,10.975,9.038509677953723,1.0,0,-1.9364903220462768,-17.644558743018468
E01021096,23.199,21.431622335535906,1.0,0,-1.767377664464096,-7.618335550946574
E01021097,19.695,18.0650984160129,1.0,0,-1.629901583987099,-8.27571253611119
E01021098,11.275,15.161484963420467,1.0,0,3.8864849634204663,34.46993315672254
E01021099,19.494,17.018657457610768,1.0,0,-2.4753425423892317,-12.697971388064182
E01021100,21.405,20.281135352675534,1.0,0,-1.1238646473244671,-5.250477212447873
E01021101,22.377,23.570889646474495,1.0,0,1.1938896464744957,5.335342746903051
E01021102,30.769,29.619205980073076,1.0,0,-1.1497940199269223,-3.7368585912019316
E01021103,41.302,33.86351028454733,1.0,0,-7.438489715452668,-18.009998826818723
E01021104,16.067,16.209949974213735,1.0,0,0.14294997421373523,0.8897116712126423
E01021105,13.911,19.138444123836834,1.0,0,5.227444123836834,37.57777387561523
E01021106,12.714,13.258037486076592,1.0,0,0.5440374860765917,4.279042677965957
E01021107,9.667,8.564206837964536,1.0,0,-1.1027931620354643,-11.407811751685779
E01021108,14.518,14.265403710253354,1.0,0,-0.2525962897466467,-1.739883522156266
E01021109,19.913,20.097709836865366,1.0,0,0.18470983686536613,0.9275841754902131
E01021110,14.215,14.148316950689651,1.0,0,-0.06668304931034896,-0.46910340703727726
E01021111,21.647,22.199347574434256,1.0,0,0.5523475744342576,2.5516125764967788
E01021112,12.372,12.130011788768247,1.0,0,-0.24198821123175307,-1.9559344587112275
E01021113,18.629,20.45101245889421,1.0,0,1.822012458894207,9.780516715305206
E01021114,22.517,23.749925529926628,1.0,0,1.2329255299266286,5.475531953309183
E01021115,9.781,10.94939888959826,1.0,0,1.1683988895982598,11.945597480812388
E01021116,19.213,21.669262050733337,1.0,0,2.4562620507333364,12.784375426707626
E01021117,17.924,19.9534031177695,1.0,0,2.029403117769501,11.322266892264569
E01021118,17.346,17.880963485198592,1.0,0,0.5349634851985918,3.0840740527994455
E01021119,43.139,49.447096878884075,1.0,0,6.308096878884072,14.622723936308379
E01021120,18.761,17.74092582208483,1.0,0,-1.0200741779151699,-5.437205788151857
E01021121,19.292,18.370863560387626,1.0,0,-0.9211364396123756,-4.774706819471157
E01021122,27.931,30.400287071692425,1.0,0,2.469287071692424,8.840668331575754
E01021123,7.548,7.072231992585177,1.0,0,-0.47576800741482295,-6.303232742644713
E01021124,7.974,8.849661200157922,1.0,0,0.8756612001579214,10.981454729846016
E01021125,15.352,13.756992226259388,1.0,0,-1.5950077737406119,-10.389576431348436
E01021126,22.216,21.674892801281732,1.0,0,-0.5411071987182687,-2.4356643802586815
E01021127,28.159,28.99891201496566,1.0,0,0.8399120149656625,2.9827480200492293
E01021128,17.908,17.304448289524412,1.0,0,-0.603551710475589,-3.3702909899239946
E01021129,8.557,9.80276317628391,1.0,0,1.2457631762839103,14.55841038078661
E01021130,15.043,14.090887635022,1.0,0,-0.9521123649779994,-6.329271853872229
E01021131,27.763,32.87802294024637,1.0,0,5.115022940246366,18.423884091223446
E01021132,7.549,9.483410995698897,1.0,0,1.9344109956988964,25.6247316955742
E01021133,19.353,20.68819135462436,1.0,0,1.3351913546243601,6.8991440842471965
E01021134,9.525,13.381225336484462,1.0,0,3.856225336484462,40.48530536991561
E01021135,43.972,50.2139202740705,1.0,0,6.241920274070502,14.195215760189443
E01021136,61.899,61.630467899929954,1.0,0,-0.2685321000700469,-0.43382300210027125
E01021137,35.802,35.19368734957683,1.0,0,-0.6083126504231728,-1.6991024256275427
E01021138,23.312,20.765144063269013,1.0,0,-2.5468559367309886,-10.925085521323734
E01021139,19.244,22.436358577011625,1.0,0,3.1923585770116247,16.588851470648642
E01021140,12.07,13.04325463173811,1.0,0,0.9732546317381097,8.063418655659566
E01021141,11.69,12.45582274215876,1.0,0,0.7658227421587611,6.551092747294792
E01021142,12.253,14.051797655678172,1.0,0,1.7987976556781717,14.68046727885556
E01021143,14.371,15.314157674505637,1.0,0,0.9431576745056365,6.562923070806739
E01021144,8.376,7.185730080687048,1.0,0,-1.1902699193129518,-14.210481367155587
E01021145,16.115,14.734815523224817,1.0,0,-1.380184476775181,-8.564594953615769
E01021146,11.662,13.476986719387995,1.0,0,1.8149867193879938,15.563254325055683
E01021147,10.224,12.394484401895784,1.0,0,2.1704844018957843,21.22930753027958
E01021148,17.587,16.80429241229308,1.0,0,-0.7827075877069198,-4.450489496258144
E01021149,16.605,15.415571647530571,1.0,0,-1.1894283524694291,-7.163073486717429
E01021150,9.103,9.580556154416119,1.0,0,0.47755615441611887,5.246140331935833
E01021151,5.585,7.27045412805362,1.0,0,1.6854541280536202,30.178229687620775
E01021152,19.317,21.569809408470903,1.0,0,2.2528094084709025,11.662315103126275
E01021153,7.413,9.116585768355899,1.0,0,1.7035857683558984,22.981057174637776
E01021154,17.119,18.35701606333162,1.0,0,1.2380160633316208,7.231824658751217
E01021155,7.872,10.041285793549733,1.0,0,2.169285793549733,27.556984166028112
E01021156,7.437,9.588189158193465,1.0,0,2.151189158193465,28.925496277981242
E01021157,4.472,5.445460922826717,1.0,0,0.9734609228267166,21.76790972331656
E01021158,6.22,7.923625217984678,1.0,0,1.703625217984678,27.389472957953025
E01021159,3.765,5.035158169181498,1.0,0,1.270158169181498,33.73594074851256
E01021160,13.382,13.479997024127139,1.0,0,0.09799702412713884,0.7323047685483399
E01021161,6.775,6.259246767780292,1.0,0,-0.5157532322197085,-7.612593833501232
E01021162,5.405,4.82220537289263,1.0,0,-0.5827946271073703,-10.782509289683077
E01021163,10.382,9.414024091777824,1.0,0,-0.9679759082221757,-9.323597651918472
E01021164,14.309,14.212606643017056,1.0,0,-0.0963933569829436,-0.6736554405125698
E01021165,13.383,12.997207243896538,1.0,0,-0.3857927561034611,-2.8827075850217523
E01021166,12.372,10.481955816694192,1.0,0,-1.8900441833058075,-15.276787773244482
E01021167,9.966,12.722693960420278,1.0,0,2.7566939604202787,27.660986959866335
E01021168,8.277,8.59075918024914,1.0,0,0.31375918024914107,3.790735535207697
E01021169,13.246,12.323744768005898,1.0,0,-0.922255231994102,-6.962518737687618
E01021170,12.928,12.31585351975379,1.0,0,-0.61214648024621,-4.735043937548035
E01021171,9.393,10.325115547655107,1.0,0,0.9321155476551066,9.9235126972757
E01021172,8.913,10.39743404596434,1.0,0,1.4844340459643401,16.65470712402491
E01021173,12.643,10.67352126108359,1.0,0,-1.9694787389164112,-15.577621916605324
E01021174,10.711,10.69880660899938,1.0,0,-0.012193391000620224,-0.11383989357315119
E01021175,7.105,8.03251733425498,1.0,0,0.9275173342549792,13.054431164742844
E01021176,12.794,11.984796060091988,1.0,0,-0.8092039399080129,-6.324870563608042
E01021177,22.452,23.365924034208067,1.0,0,0.9139240342080655,4.070568475895534
E01021178,37.758,36.593945507793215,1.0,0,-1.1640544922067875,-3.0829347216663683
E01021179,38.194,40.759867992239975,1.0,0,2.5658679922399728,6.717987098078161
E01021180,10.604,10.787830063402978,1.0,0,0.18383006340297925,1.7335916956146669
E01021181,10.123,9.76285188920084,1.0,0,-0.36014811079915887,-3.5577211379942595
E01021182,14.209,14.207872821819935,1.0,0,-0.0011271781800648029,-0.00793284664694773
E01021183,35.084,36.93010850833437,1.0,0,1.8461085083343676,5.261967017256777
E01021184,13.018,12.323168557281239,1.0,0,-0.6948314427187618,-5.337466912880333
E01021185,33.555,31.151855503812662,1.0,0,-2.4031444961873376,-7.161807468893869
E01021186,15.607,14.888823516616682,1.0,0,-0.7181764833833171,-4.601630572072256
E01021187,16.591,14.5793131834295,1.0,0,-2.011686816570501,-12.125169167443199
E01021188,15.374,15.457889909480052,1.0,0,0.08388990948005137,0.5456609176535149
E01021189,14.401,13.856930400730363,1.0,0,-0.5440695992696369,-3.777998745015186
E01021190,10.244,10.617265272712046,1.0,0,0.3732652727120467,3.6437453408048293
E01021191,6.91,9.502754543356813,1.0,0,2.592754543356813,37.52177342050381
E01021192,5.501,6.275193968589939,1.0,0,0.7741939685899384,14.073695120704205
E01021193,15.326,17.578089679377612,1.0,0,2.2520896793776117,14.694569224700585
E01021194,3.535,5.138299421538737,1.0,0,1.603299421538737,45.35500485258096
E01021195,20.069,19.35861050152101,0.75,1,-0.7103894984789889,-3.539735405246843
E01021196,11.273,11.433799928735217,1.0,0,0.16079992873521753,1.4264164706397369
E01021197,17.777,15.887846950214385,0.75,1,-1.889153049785616,-10.626950834143084
E01021198,16.584,18.376155553193772,1.0,0,1.7921555531937727,10.806533726445808
E01021199,14.635,15.21588325299212,1.0,0,0.5808832529921197,3.969137362433343
E01021200,17.617,18.646547936454816,1.0,0,1.029547936454815,5.844059354344185
E01021201,11.923,11.260518035078952,1.0,0,-0.6624819649210476,-5.556336198281034
E01021202,5.772,8.58552601055798,1.0,0,2.813526010557979,48.74438687730386
E01021203,7.526,8.312770706608134,1.0,0,0.7867707066081344,10.454035431944385
E01021204,17.049,17.99297686696853,1.0,0,0.94397686696853,5.536845955589947
E01021205,16.135,16.123488317214132,1.0,0,-0.011511682785869226,-0.07134603523935064
E01021206,14.802,15.877777041937893,1.0,0,1.0757770419378936,7.267781664220332
E01021207,22.644,20.68931985679445,1.0,0,-1.9546801432055467,-8.632221088171468
E01021208,5.989,8.928859216757875,1.0,0,2.939859216757875,49.087647633292285
E01021209,9.032,9.815843717019696,1.0,0,0.7838437170196961,8.678517681794688
E01021210,3.627,3.9682977632991814,1.0,0,0.3412977632991816,9.4099190322355
E01021211,18.04,18.458043700614002,1.0,0,0.4180437006140032,2.317315413603122
E01021212,16.89,16.25009127138994,0.75,1,-0.6399087286100595,-3.788684005980222
E01021213,18.592,19.907904160225662,1.0,0,1.3159041602256636,7.077797763692253
E01021214,10.627,11.783764433554806,1.0,0,1.1567644335548053,10.885145700148726
E01021215,10.103,11.486043194030744,1.0,0,1.3830431940307442,13.68943080303617
E01021216,20.07,20.52857016413294,1.0,0,0.45857016413294005,2.284853832251819
E01021217,5.365,8.160733368388525,1.0,0,2.7957333683885253,52.11059400537791
E01021218,4.487,6.025759126682611,1.0,0,1.5387591266826108,34.29371800050392
E01021219,3.972,3.7331259264354375,1.0,0,-0.23887407356456247,-6.013949485512651
E01021220,11.477,13.338843388313258,1.0,0,1.8618433883132575,16.222387281635076
E01021221,10.275,11.508522122413984,1.0,0,1.2335221224139836,12.005081483347771
E01021222,12.92,14.328419760721083,1.0,0,1.4084197607210829,10.901081739327266
E01021223,8.244,8.291261506088633,1.0,0,0.047261506088633,0.5732836740494056
E01021224,26.129,26.79294179141601,1.0,0,0.6639417914160077,2.5410149313636485
E01021225,10.775,10.136273935121986,1.0,0,-0.6387260648780142,-5.927852110236791
E01021226,8.147,10.141812796743837,1.0,0,1.9948127967438367,24.485243608000943
E01021227,6.264,8.090631431485473,1.0,0,1.826631431485473,29.160782750406657
E01021228,3.242,4.11618198681912,1.0,0,0.8741819868191198,26.96428090126835
E01021229,6.857,7.335779446398951,1.0,0,0.478779446398951,6.98234572552065
